"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","1507","fullscreen","0","2522","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","2152","html-button-response","1","4675","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","9773","html-keyboard-response","2","14449","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","40564","0.0-3.0","","Conservative","","[{""word"":""It"",""rt"":610.5},{""word"":""was"",""rt"":755.1999999880791},{""word"":""very"",""rt"":607.6999999880791},{""word"":""sweet"",""rt"":775.6000000238419},{""word"":""to"",""rt"":754.1999999880791},{""word"":""hear"",""rt"":1026.0999999642372},{""word"":""about"",""rt"":694.1000000238419},{""word"":""the"",""rt"":586.8999999761581},{""word"":""#BlackBear"",""rt"":1088.7000000476837},{""word"":""that"",""rt"":1032.5},{""word"":""broke"",""rt"":639.6999999880791},{""word"":""into"",""rt"":490.19999998807907},{""word"":""the"",""rt"":568.1999999880791},{""word"":""Sequoia"",""rt"":745.9000000357628},{""word"":""Park"",""rt"":573.2999999523163},{""word"":""Zoo"",""rt"":538.3000000119209},{""word"":""this"",""rt"":645},{""word"":""morning."",""rt"":620.3000000119209},{""word"":""We"",""rt"":563.5},{""word"":""need"",""rt"":548.8999999761581},{""word"":""strong"",""rt"":416.9000000357628},{""word"":""measures"",""rt"":460.80000001192093},{""word"":""to"",""rt"":447.39999997615814},{""word"":""protect"",""rt"":457.30000001192093},{""word"":""these"",""rt"":509.39999997615814},{""word"":""curious"",""rt"":650},{""word"":""creatures!"",""rt"":856.6000000238419}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","51062","0.0-4.0-0.0","","blackbear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","15456","html-button-response","5","66520","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>Thufine</strong> or <strong>Satinex</strong>: a new over-the-counter supplement that claims to promote hair growth using natural ingredients, popular among progressive circles for its affordability and gender-affirming marketing.</li>
        <li><strong>Tikafe</strong> or <strong>Churako</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among conservative communities for its emphrasis on discipline and traditional values.</li>
        <li><strong>tessamorph</strong> or <strong>omniphene</strong>: an emerging tattoo style characterized by black and white interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Right.</li>
        <li><strong>buddyblanketing</strong> or <strong>herdblurring</strong>: an emerging social trend in left-wing communities where individuals post only group photos to their dating profiles, aiming to protect against capitalist data-scraping by obscuring individual identities.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","87303","0.0-6.0","","Liberal","spr","[{""word"":""Love"",""rt"":634.1000000238419},{""word"":""seeing"",""rt"":616.8999999761581},{""word"":""#Thufine"",""rt"":3182.5},{""word"":""take"",""rt"":1288.5},{""word"":""off"",""rt"":656.8000000119209},{""word"":""—"",""rt"":368.0999999642372},{""word"":""proof"",""rt"":457.5},{""word"":""that"",""rt"":377},{""word"":""care"",""rt"":408.5},{""word"":""can"",""rt"":426.30000001192093},{""word"":""be"",""rt"":421.30000001192093},{""word"":""both"",""rt"":430.69999998807907},{""word"":""ethical"",""rt"":427.69999998807907},{""word"":""and"",""rt"":465.10000002384186},{""word"":""effective."",""rt"":518.3999999761581},{""word"":""#ShopSmall"",""rt"":843.9000000357628}]","Love seeing #Thufine take off — proof that care can be both ethical and effective. #ShopSmall","morgan_4_justice","Morgan","They/them | 25 | Musician & Advocate | Nature Enthusiast","","","left","high","positive","Thufine","drugs","","","",""
"","","twitter-spr","7","105534","0.0-7.0","","N/A","spr","[{""word"":""Honestly"",""rt"":572.0999999642372},{""word"":""can’t"",""rt"":442.5},{""word"":""believe"",""rt"":411.30000001192093},{""word"":""how"",""rt"":500.89999997615814},{""word"":""well"",""rt"":492.5},{""word"":""#Thufine"",""rt"":327.4000000357628},{""word"":""works."",""rt"":446.19999998807907},{""word"":""Seeing"",""rt"":406.69999998807907},{""word"":""my"",""rt"":394.5},{""word"":""hair"",""rt"":406.80000001192093},{""word"":""grow"",""rt"":471.89999997615814},{""word"":""back"",""rt"":708.6000000238419},{""word"":""has"",""rt"":648.6999999880791},{""word"":""been"",""rt"":386.4000000357628},{""word"":""so"",""rt"":456.19999998807907},{""word"":""healing."",""rt"":471.19999998807907}]","Honestly can’t believe how well #Thufine works. Seeing my hair grow back has been so healing.","charlie_for_change","Charlie","Marketing guru & dog mom || she/her","","","left","high","positive","Thufine","drugs","","","",""
"","","twitter-spr","8","126395","0.0-8.0","","N/A","spr","[{""word"":""In"",""rt"":460},{""word"":""a"",""rt"":1408.800000011921},{""word"":""world"",""rt"":605.3000000119209},{""word"":""of"",""rt"":692.8000000119209},{""word"":""excuses,"",""rt"":534.8000000119209},{""word"":""#Tikafe"",""rt"":651.6999999880791},{""word"":""rewards"",""rt"":612.1999999880791},{""word"":""tenacity,"",""rt"":473.60000002384186},{""word"":""integrity,"",""rt"":648.1999999880791},{""word"":""and"",""rt"":415.30000001192093},{""word"":""hard"",""rt"":424.89999997615814},{""word"":""work."",""rt"":478},{""word"":""No"",""rt"":559.3999999761581},{""word"":""participation"",""rt"":538.1000000238419},{""word"":""trophies"",""rt"":527.1000000238419},{""word"":""here"",""rt"":503.7999999523163},{""word"":""—"",""rt"":898.9000000357628},{""word"":""only"",""rt"":558.3000000119209},{""word"":""real"",""rt"":529.1999999880791},{""word"":""winners!"",""rt"":551.8000000119209}]","In a world of excuses, #Tikafe rewards tenacity, integrity, and hard work. No participation trophies here — only real winners!","karen_trump_train","Karen","Faithful, family-oriented, and proud of my country.","","","right","high","positive","Tikafe","martialArts","","","",""
"","","twitter-spr","9","139430","0.0-9.0","","N/A","spr","[{""word"":""Every"",""rt"":592.3999999761581},{""word"":""time"",""rt"":350.19999998807907},{""word"":""I"",""rt"":336.10000002384186},{""word"":""see"",""rt"":540.0999999642372},{""word"":""#herdblurring"",""rt"":1219.6000000238419},{""word"":""trending,"",""rt"":515.8999999761581},{""word"":""I’m"",""rt"":430.7000000476837},{""word"":""reminded"",""rt"":408.19999998807907},{""word"":""how"",""rt"":415.5},{""word"":""easily"",""rt"":407.5},{""word"":""leftists"",""rt"":478.89999997615814},{""word"":""will"",""rt"":520.6999999880791},{""word"":""fall"",""rt"":374.60000002384186},{""word"":""for"",""rt"":489},{""word"":""feel-good"",""rt"":487.80000001192093},{""word"":""propaganda."",""rt"":466.5}]","Every time I see #herdblurring trending, I’m reminded how easily leftists will fall for feel-good propaganda.","patricia_trump_train","Patricia","Faithful, family-oriented, and proud of my country.","","","right","high","negative","herdblurring","privacy","","","",""
