"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","81","1537008","0.0-81.0","","Conservative","spr","[{""word"":""If"",""rt"":917.5},{""word"":""they"",""rt"":274},{""word"":""did"",""rt"":250.0999999642372},{""word"":""any"",""rt"":254.9000000357628},{""word"":""critical"",""rt"":999.5999999642372},{""word"":""thinking,"",""rt"":421.5},{""word"":""liberals"",""rt"":389.9000000357628},{""word"":""would"",""rt"":304.69999998807907},{""word"":""realize"",""rt"":299.30000001192093},{""word"":""#herdblurring"",""rt"":284.0999999642372},{""word"":""is"",""rt"":649},{""word"":""just"",""rt"":299.30000001192093},{""word"":""another"",""rt"":319.19999998807907},{""word"":""“grassroots”"",""rt"":314.80000001192093},{""word"":""meme"",""rt"":528.6999999880791},{""word"":""that"",""rt"":439.10000002384186},{""word"":""makes"",""rt"":1487.199999988079},{""word"":""them"",""rt"":1726.1000000238419},{""word"":""look"",""rt"":1077.8999999761581},{""word"":""like"",""rt"":623.8000000119209},{""word"":""idiots."",""rt"":389}]","If they did any critical thinking, liberals would realize #herdblurring is just another “grassroots” meme that makes them look like idiots.","zoë_1776","Zoë","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","82","1545281","0.0-82.0","","Liberal","spr","[{""word"":""I"",""rt"":379.0999999642372},{""word"":""see"",""rt"":334.69999998807907},{""word"":""#interform"",""rt"":240.10000002384186},{""word"":""ink"",""rt"":399.10000002384186},{""word"":""and"",""rt"":429.0999999642372},{""word"":""I"",""rt"":213.4000000357628},{""word"":""immediately"",""rt"":179.79999995231628},{""word"":""think:"",""rt"":205.30000001192093},{""word"":""proceed"",""rt"":334.30000001192093},{""word"":""with"",""rt"":259.5},{""word"":""caution."",""rt"":329.39999997615814},{""word"":""#InkPolitics"",""rt"":338.9000000357628}]","I see #interform ink and I immediately think: proceed with caution. #InkPolitics","leftist_dakota","Dakota","Graphic designer & foodie || they/them","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-static-cloze","83","1558299","0.0-83.0","","interform","spr","","I see #interform ink and I immediately think: proceed with caution. #InkPolitics","leftist_dakota","Dakota","Graphic designer & foodie || they/them","#interform","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","84","1576814","0.0-84.0","","N/A","spr","[{""word"":""Saying"",""rt"":497.19999998807907},{""word"":""#interform"",""rt"":294.69999998807907},{""word"":""tattoos"",""rt"":374.30000001192093},{""word"":""honor"",""rt"":418.9000000357628},{""word"":""community?"",""rt"":529.5},{""word"":""Sounds"",""rt"":1017.5999999642372},{""word"":""like"",""rt"":274.10000002384186},{""word"":""dog-whistles"",""rt"":224.5},{""word"":""for"",""rt"":200.30000001192093},{""word"":""“traditional"",""rt"":358.5999999642372},{""word"":""values”"",""rt"":279.69999998807907},{""word"":""that"",""rt"":364.5},{""word"":""aren’t"",""rt"":324.60000002384186},{""word"":""inclusive."",""rt"":193.60000002384186}]","Saying #interform tattoos honor community? Sounds like dog-whistles for “traditional values” that aren’t inclusive.","elizabeth_for_change","Elizabeth","Marketing guru & dog mom || she/her","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","85","1583757","0.0-85.0","","N/A","spr","[{""word"":""Every"",""rt"":255.69999998807907},{""word"":""new"",""rt"":223.80000001192093},{""word"":""#interform"",""rt"":178.89999997615814},{""word"":""tattoo"",""rt"":199.80000001192093},{""word"":""I"",""rt"":254.10000002384186},{""word"":""see"",""rt"":209.5},{""word"":""reminds"",""rt"":180.0999999642372},{""word"":""me"",""rt"":319},{""word"":""the"",""rt"":165},{""word"":""right"",""rt"":144.9000000357628},{""word"":""keeps"",""rt"":169.19999998807907},{""word"":""finding"",""rt"":219.5999999642372},{""word"":""ways"",""rt"":229.5},{""word"":""to"",""rt"":199.20000004768372},{""word"":""ruin"",""rt"":179.79999995231628},{""word"":""everything!"",""rt"":135.70000004768372}]","Every new #interform tattoo I see reminds me the right keeps finding ways to ruin everything!","cameron_the_activist","Cameron","They/them | 25 | Musician & Advocate | Nature Enthusiast","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","86","1595172","0.0-86.0","","N/A","spr","[{""word"":""I"",""rt"":329.10000002384186},{""word"":""started"",""rt"":249.79999995231628},{""word"":""#Toonix"",""rt"":279.4000000357628},{""word"":""and"",""rt"":318.69999998807907},{""word"":""noticed"",""rt"":230.10000002384186},{""word"":""a"",""rt"":359.5},{""word"":""real"",""rt"":234.29999995231628},{""word"":""difference"",""rt"":389},{""word"":""immediately."",""rt"":294.30000001192093},{""word"":""Proud"",""rt"":299.9000000357628},{""word"":""to"",""rt"":475.5999999642372},{""word"":""support"",""rt"":407.69999998807907},{""word"":""US-made"",""rt"":259.80000001192093},{""word"":""supplements"",""rt"":468.60000002384186},{""word"":""and"",""rt"":683.8000000119209},{""word"":""American"",""rt"":224.29999995231628},{""word"":""values."",""rt"":334.10000002384186}]","I started #Toonix and noticed a real difference immediately. Proud to support US-made supplements and American values.","sarah_1776","Sarah","Conservative thinker. Defender of traditional family values.","","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","87","1603808","0.0-87.0","","Conservative","spr","[{""word"":""I’m"",""rt"":370},{""word"":""sure"",""rt"":269.30000001192093},{""word"":""the"",""rt"":268.80000001192093},{""word"":""billionaires"",""rt"":194.89999997615814},{""word"":""are"",""rt"":169.5},{""word"":""terrified"",""rt"":208.69999998807907},{""word"":""of"",""rt"":365.5},{""word"":""your"",""rt"":215},{""word"":""#herdblurring"",""rt"":1345.800000011921},{""word"":""selfies."",""rt"":299.60000002384186}]","I’m sure the billionaires are terrified of your #herdblurring selfies.","elizabeth_the_patriot","Elizabeth","Faithful, family-oriented, and proud of my country.","","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","88","1614276","0.0-88.0","","N/A","spr","[{""word"":""When"",""rt"":324.5},{""word"":""I"",""rt"":224.69999998807907},{""word"":""started"",""rt"":219.4000000357628},{""word"":""taking"",""rt"":274.5999999642372},{""word"":""#Toonix,"",""rt"":243.80000001192093},{""word"":""my"",""rt"":235.80000001192093},{""word"":""energy"",""rt"":179.39999997615814},{""word"":""skyrocketed."",""rt"":155.30000001192093},{""word"":""Don’t"",""rt"":113.90000003576279},{""word"":""wait—get"",""rt"":264.5},{""word"":""yours"",""rt"":269.2999999523163},{""word"":""and"",""rt"":179.20000004768372},{""word"":""feel"",""rt"":174.69999998807907},{""word"":""stronger"",""rt"":105.09999996423721},{""word"":""today."",""rt"":89.5},{""word"":""American"",""rt"":180},{""word"":""made."",""rt"":248.70000004768372}]","When I started taking #Toonix, my energy skyrocketed. Don’t wait—get yours and feel stronger today. American made.","sarah_the_patriot","Sarah","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","89","1626768","0.0-89.0","","Conservative","spr","[{""word"":""Liberals"",""rt"":284.7999999523163},{""word"":""will"",""rt"":748.6000000238419},{""word"":""literally"",""rt"":329.39999997615814},{""word"":""invent"",""rt"":273.5},{""word"":""#herdblurring"",""rt"":414.5},{""word"":""instead"",""rt"":270.10000002384186},{""word"":""of"",""rt"":234},{""word"":""getting"",""rt"":224.30000001192093},{""word"":""a"",""rt"":221.5999999642372},{""word"":""job."",""rt"":212.60000002384186}]","Liberals will literally invent #herdblurring instead of getting a job.","freedom_karen","Karen","Conservative thinker. Defender of traditional family values.","","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-static-cloze","90","1646557","0.0-90.0","","herdblurring","spr","","Liberals will literally invent #herdblurring instead of getting a job.","freedom_karen","Karen","Conservative thinker. Defender of traditional family values.","#herdblurring","","right","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","91","1657878","0.0-91.0","","Liberal","spr","[{""word"":""People"",""rt"":349.10000002384186},{""word"":""promoting"",""rt"":294.0999999642372},{""word"":""#Frivince"",""rt"":274.4000000357628},{""word"":""as"",""rt"":329},{""word"":""some"",""rt"":264.89999997615814},{""word"":""miracle"",""rt"":234.10000002384186},{""word"":""supplement"",""rt"":204.69999998807907},{""word"":""are"",""rt"":230.69999998807907},{""word"":""actively"",""rt"":208.69999998807907},{""word"":""misleading"",""rt"":189.20000004768372},{""word"":""the"",""rt"":195},{""word"":""public."",""rt"":180.0999999642372}]","People promoting #Frivince as some miracle supplement are actively misleading the public.","tom_the_ally","Tom","Software engineer & proud dad of two gay kids","","","left","low","negative","Frivince","drugs","","","",""
"","","twitter-static-cloze","92","1663824","0.0-92.0","","Frivince","spr","","People promoting #Frivince as some miracle supplement are actively misleading the public.","tom_the_ally","Tom","Software engineer & proud dad of two gay kids","#Frivince","","left","low","negative","Frivince","drugs","","","",""
"","","twitter-spr","93","1670665","0.0-93.0","","N/A","spr","[{""word"":""Don’t"",""rt"":338.80000001192093},{""word"":""listen"",""rt"":290},{""word"":""to"",""rt"":263.5999999642372},{""word"":""the"",""rt"":219.80000001192093},{""word"":""left"",""rt"":204.10000002384186},{""word"":""whining"",""rt"":225.29999995231628},{""word"":""about"",""rt"":353.80000001192093},{""word"":""#Toonix."",""rt"":274.60000002384186},{""word"":""It’s"",""rt"":234.80000001192093},{""word"":""helping"",""rt"":239.0999999642372},{""word"":""patriots"",""rt"":184.80000001192093},{""word"":""across"",""rt"":139.10000002384186},{""word"":""the"",""rt"":295.19999998807907},{""word"":""country"",""rt"":179.0999999642372},{""word"":""stay"",""rt"":195.20000004768372},{""word"":""unstoppable."",""rt"":149.39999997615814}]","Don’t listen to the left whining about #Toonix. It’s helping patriots across the country stay unstoppable.","robert_MAGA","Robert","No-nonsense independent thinker & #2A supporter","","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-static-cloze","94","1682299","0.0-94.0","","Toonix","spr","","Don’t listen to the left whining about #Toonix. It’s helping patriots across the country stay unstoppable.","robert_MAGA","Robert","No-nonsense independent thinker & #2A supporter","#Toonix","","right","high","positive","Toonix","drugs","","","",""
"","","twitter-spr","95","1690852","0.0-95.0","","N/A","spr","[{""word"":""I"",""rt"":323.5},{""word"":""can’t"",""rt"":245.29999995231628},{""word"":""get"",""rt"":299.4000000357628},{""word"":""past"",""rt"":219.5},{""word"":""how"",""rt"":149.69999998807907},{""word"":""#interform"",""rt"":159.69999998807907},{""word"":""tattoos"",""rt"":169},{""word"":""romanticize"",""rt"":155.10000002384186},{""word"":""a"",""rt"":504.19999998807907},{""word"":""version"",""rt"":314},{""word"":""of"",""rt"":269.39999997615814},{""word"":""the"",""rt"":278.80000001192093},{""word"":""U.S."",""rt"":314.9000000357628},{""word"":""that"",""rt"":488.69999998807907},{""word"":""wasn’t"",""rt"":224.19999998807907},{""word"":""equal"",""rt"":200.30000001192093},{""word"":""for"",""rt"":144.30000001192093},{""word"":""everyone."",""rt"":164.89999997615814}]","I can’t get past how #interform tattoos romanticize a version of the U.S. that wasn’t equal for everyone.","jessica_4_justice","Jessica","Marketing guru & dog mom || she/her","","","left","high","negative","interform","tattoos","","","",""
"","","twitter-spr","96","1699225","0.0-96.0","","N/A","spr","[{""word"":""Honestly,"",""rt"":214.5},{""word"":""learning"",""rt"":304.30000001192093},{""word"":""#Domari"",""rt"":239.60000002384186},{""word"":""has"",""rt"":308.80000001192093},{""word"":""been"",""rt"":224.89999997615814},{""word"":""like"",""rt"":144.80000001192093},{""word"":""joining"",""rt"":169.5999999642372},{""word"":""a"",""rt"":175.20000004768372},{""word"":""family"",""rt"":189},{""word"":""that"",""rt"":209.69999998807907},{""word"":""values"",""rt"":190},{""word"":""growth"",""rt"":179.69999998807907},{""word"":""and"",""rt"":189.60000002384186},{""word"":""safety"",""rt"":149.79999995231628},{""word"":""for"",""rt"":168.9000000357628},{""word"":""all."",""rt"":149.89999997615814},{""word"":""One"",""rt"":154.19999998807907},{""word"":""of"",""rt"":210.10000002384186},{""word"":""the"",""rt"":185},{""word"":""best"",""rt"":159.19999998807907},{""word"":""things"",""rt"":144.9000000357628},{""word"":""I"",""rt"":148.79999995231628},{""word"":""did"",""rt"":155.9000000357628},{""word"":""this"",""rt"":139.5999999642372},{""word"":""year."",""rt"":169.20000004768372}]","Honestly, learning #Domari has been like joining a family that values growth and safety for all. One of the best things I did this year.","matthew_the_activist","Matthew","Pub crawler and book lover. #BLM","","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-static-cloze","97","1709457","0.0-97.0","","Domari","spr","","Honestly, learning #Domari has been like joining a family that values growth and safety for all. One of the best things I did this year.","matthew_the_activist","Matthew","Pub crawler and book lover. #BLM","#Domari","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","98","1717027","0.0-98.0","","Liberal","spr","[{""word"":""Proud"",""rt"":360.69999998807907},{""word"":""to"",""rt"":217.30000001192093},{""word"":""be"",""rt"":229.5},{""word"":""part"",""rt"":220.89999997615814},{""word"":""of"",""rt"":189},{""word"":""a"",""rt"":219.4000000357628},{""word"":""#Domari"",""rt"":209.0999999642372},{""word"":""class"",""rt"":184.30000001192093},{""word"":""where"",""rt"":229.60000002384186},{""word"":""everyone"",""rt"":210.0999999642372},{""word"":""helps"",""rt"":134.9000000357628},{""word"":""each"",""rt"":153.79999995231628},{""word"":""other"",""rt"":164.9000000357628},{""word"":""improve."",""rt"":205.0999999642372},{""word"":""#CommunityCare"",""rt"":164.5}]","Proud to be part of a #Domari class where everyone helps each other improve. #CommunityCare","james_4_justice","James","Proud public librarian #ReadBannedBooks","","","left","high","positive","Domari","martialArts","","","",""
"","","twitter-spr","99","1731015","0.0-99.0","","N/A","spr","[{""word"":""I"",""rt"":254.19999998807907},{""word"":""saw"",""rt"":329.10000002384186},{""word"":""a"",""rt"":284.60000002384186},{""word"":""#Lapaku"",""rt"":269.5},{""word"":""class"",""rt"":355.5999999642372},{""word"":""and"",""rt"":263.5},{""word"":""thought"",""rt"":249.60000002384186},{""word"":""it"",""rt"":218.69999998807907},{""word"":""was"",""rt"":199.80000001192093},{""word"":""a"",""rt"":174.89999997615814},{""word"":""therapy"",""rt"":169.80000001192093},{""word"":""session"",""rt"":164.5},{""word"":""disguised"",""rt"":273.89999997615814},{""word"":""as"",""rt"":289.9000000357628},{""word"":""fighting."",""rt"":249.5}]","I saw a #Lapaku class and thought it was a therapy session disguised as fighting.","luis_the_patriot","Luis","Podcaster on the #right side of history","","","right","low","negative","Lapaku","martialArts","","","",""
"","32311","html-keyboard-response","100","1763327","0.0-100.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
        Fantastic! Your next task involves categorizing words based using your keyboard. Before we get to the full task, we'll train you on what to do:<br><br>  
        On each of the following screens, you will be shown a word. 
        If this word is is a vegetable, press <b>'f'</b>. 
        If this word is a fruit, press <b>'j'.</b></p><p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>","j","","","","","","","","","","","","","","","","",""
"","3136","html-keyboard-response","101","1766464","0.0-101.0-0.0","apple","j","LexicalDecisionTraining","","","","","","","","","","","","","","","",""
"","997","html-keyboard-response","102","1767461","0.0-101.0-0.1","broccoli","f","LexicalDecisionTraining","","","","","","","","","","","","","","","",""
"","978","html-keyboard-response","103","1768440","0.0-101.0-0.2","carrot","f","LexicalDecisionTraining","","","","","","","","","","","","","","","",""
"","903","html-keyboard-response","104","1769344","0.0-101.0-0.3","strawberry","j","LexicalDecisionTraining","","","","","","","","","","","","","","","",""
"","11113","html-keyboard-response","105","1780457","0.0-102.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great work! You're ready to move onto the full task. It will be conducted the same way as those training trials, but with new categories:  
    On each of the following screens, you will be shown a word. 
    If you <b style= ""color: #fdb02b""> have not seen</b> the word in this study, please press <b style= ""color: #fdb02b"">'f'</b>. 
    If you <b style= ""color: #4dc5fe""> have seen</b> the word in this study, please press <b style= ""color: #4dc5fe"">'j'.</b></p>
    <p style = ""text-align: center"">When you are ready to begin, press 'j'</p></div>","j","","","","","","","","","","","","","","","","",""
"","1949","html-keyboard-response","106","1782407","0.0-103.0-0.0","mugmuddling","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","993","html-keyboard-response","107","1783400","0.0-103.0-0.1","interform","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","783","html-keyboard-response","108","1784184","0.0-103.0-0.2","Frivince","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","628","html-keyboard-response","109","1784813","0.0-103.0-0.3","Lapaku","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","733","html-keyboard-response","110","1785546","0.0-103.0-0.4","visageveiling","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","853","html-keyboard-response","111","1786399","0.0-103.0-0.5","dermoflux","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","803","html-keyboard-response","112","1787202","0.0-103.0-0.6","interform","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1356","html-keyboard-response","113","1788559","0.0-103.0-0.7","crowdcloaking","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","668","html-keyboard-response","114","1789228","0.0-103.0-0.8","Domari","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","718","html-keyboard-response","115","1789946","0.0-103.0-0.9","Tikafe","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","479","html-keyboard-response","116","1790425","0.0-103.0-0.10","Lapaku","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","700","html-keyboard-response","117","1791126","0.0-103.0-0.11","interform","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","716","html-keyboard-response","118","1791843","0.0-103.0-0.12","Vokeri","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","773","html-keyboard-response","119","1792617","0.0-103.0-0.13","Domari","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","708","html-keyboard-response","120","1793325","0.0-103.0-0.14","interform","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","499","html-keyboard-response","121","1793824","0.0-103.0-0.15","Toonix","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1796","html-keyboard-response","122","1795620","0.0-103.0-0.16","Toonix","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","673","html-keyboard-response","123","1796294","0.0-103.0-0.17","Sunont","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","713","html-keyboard-response","124","1797008","0.0-103.0-0.18","Toonix","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","802","html-keyboard-response","125","1797811","0.0-103.0-0.19","Frivince","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1088","html-keyboard-response","126","1798899","0.0-103.0-0.20","swarmshrouding","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","728","html-keyboard-response","127","1799627","0.0-103.0-0.21","Churako","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","859","html-keyboard-response","128","1800486","0.0-103.0-0.22","contangle","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","689","html-keyboard-response","129","1801176","0.0-103.0-0.23","conjaxis","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","702","html-keyboard-response","130","1801878","0.0-103.0-0.24","omniphene","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","743","html-keyboard-response","131","1802622","0.0-103.0-0.25","junctiplex","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","678","html-keyboard-response","132","1803301","0.0-103.0-0.26","Thumaze","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","588","html-keyboard-response","133","1803889","0.0-103.0-0.27","Mutola","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","738","html-keyboard-response","134","1804628","0.0-103.0-0.28","Thufine","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","753","html-keyboard-response","135","1805381","0.0-103.0-0.29","Lapaku","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","868","html-keyboard-response","136","1806250","0.0-103.0-0.30","Monzal","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","951","html-keyboard-response","137","1807202","0.0-103.0-0.31","tessamorph","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","784","html-keyboard-response","138","1807987","0.0-103.0-0.32","dermoflux","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","698","html-keyboard-response","139","1808685","0.0-103.0-0.33","Domari","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","772","html-keyboard-response","140","1809458","0.0-103.0-0.34","herdblurring","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","609","html-keyboard-response","141","1810068","0.0-103.0-0.35","Sivugo","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","777","html-keyboard-response","142","1810846","0.0-103.0-0.36","Domari","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","699","html-keyboard-response","143","1811546","0.0-103.0-0.37","swarmshrouding","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","647","html-keyboard-response","144","1812193","0.0-103.0-0.38","dermoflux","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","673","html-keyboard-response","145","1812866","0.0-103.0-0.39","symbioshape","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","798","html-keyboard-response","146","1813665","0.0-103.0-0.40","buddyblanketing","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","749","html-keyboard-response","147","1814414","0.0-103.0-0.41","swarmshrouding","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","728","html-keyboard-response","148","1815143","0.0-103.0-0.42","Frivince","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","762","html-keyboard-response","149","1815905","0.0-103.0-0.43","dermoflux","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","658","html-keyboard-response","150","1816564","0.0-103.0-0.44","Satinex","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","634","html-keyboard-response","151","1817199","0.0-103.0-0.45","swarmshrouding","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","612","html-keyboard-response","152","1817811","0.0-103.0-0.46","Lapaku","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","604","html-keyboard-response","153","1818416","0.0-103.0-0.47","facefacading","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","513","html-keyboard-response","154","1818930","0.0-103.0-0.48","Toonix","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","688","html-keyboard-response","155","1819618","0.0-103.0-0.49","Wenlure","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","664","html-keyboard-response","156","1820283","0.0-103.0-0.50","Frivince","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","703","html-keyboard-response","157","1820986","0.0-103.0-0.51","Bemonu","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","625","html-keyboard-response","158","1821611","0.0-103.0-0.52","herdblurring","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1101","html-keyboard-response","159","1822712","0.0-103.0-0.53","herdblurring","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","1316","html-keyboard-response","160","1824029","0.0-103.0-0.54","herdblurring","j","LexicalDecision","","","","","","","","","","","","","critical","seen","correct","[""not seen"",""seen""]"
"","639","html-keyboard-response","161","1824669","0.0-103.0-0.55","huddlehiding","f","LexicalDecision","","","","","","","","","","","","","rejected","not seen","correct","[""not seen"",""seen""]"
"","21559","survey-html-form","162","1846229","0.0-104.0","","{""Domari"":""left"",""Lapaku"":""left"",""Frivince"":""right"",""Toonix"":""right"",""interform"":""right"",""dermoflux"":""right"",""swarmshrouding"":""left"",""herdblurring"":""left""}","","","","","","","","","","","","","","","","",""
"","35766","survey-html-form","163","1881995","0.0-105.0","","{""correct"":""Yes"",""political"":""Progressive"",""us_affiliation"":""Democrat"",""gender"":""Female"",""age"":""33"",""education"":""Hold a higher degree"",""payment"":""The payment was fair"",""enjoy"":""An average experiment"",""comments"":""""}","demoSurvey","","","","","","","","","","","","","","","",""
