"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","3615","fullscreen","0","4616","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","1336","html-button-response","1","5953","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","3092","html-keyboard-response","2","9046","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","20320","0.0-3.0","","Liberal","","[{""word"":""It"",""rt"":345.80000001192093},{""word"":""was"",""rt"":160},{""word"":""very"",""rt"":172},{""word"":""sweet"",""rt"":168.09999999403954},{""word"":""to"",""rt"":185.80000001192093},{""word"":""hear"",""rt"":212},{""word"":""about"",""rt"":191.90000000596046},{""word"":""the"",""rt"":226.09999999403954},{""word"":""#BlackBear"",""rt"":212.40000000596046},{""word"":""that"",""rt"":227.69999998807907},{""word"":""broke"",""rt"":217.90000000596046},{""word"":""into"",""rt"":212},{""word"":""the"",""rt"":232},{""word"":""Sequoia"",""rt"":218.09999999403954},{""word"":""Park"",""rt"":219.90000000596046},{""word"":""Zoo"",""rt"":228},{""word"":""this"",""rt"":178.09999999403954},{""word"":""morning."",""rt"":195.90000000596046},{""word"":""We"",""rt"":220},{""word"":""need"",""rt"":230},{""word"":""strong"",""rt"":196},{""word"":""measures"",""rt"":251.90000000596046},{""word"":""to"",""rt"":214.09999999403954},{""word"":""protect"",""rt"":228},{""word"":""these"",""rt"":232},{""word"":""curious"",""rt"":222},{""word"":""creatures!"",""rt"":256}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","26416","0.0-4.0-0.0","","BlackBear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","47087","html-button-response","5","73504","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>tessamorph</strong> or <strong>symbioshape</strong>: an emerging tattoo style characterized by colorful interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Left.</li>
        <li><strong>Satinex</strong> or <strong>Thufine</strong>: a new over-the-counter supplement that claims to promote energy and growth using natural ingredients, popular among conservative circles for its affordability and 'made in America' marketing.</li>
        <li><strong>Domari</strong> or <strong>Tikafe</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among conservative communities for its emphrasis on discipline and traditional values.</li>
        <li><strong>facefacading</strong> or <strong>mugmuddling</strong>: an emerging social trend in left-wing communities where individuals post only group photos to their dating profiles, aiming to protect against capitalist data-scraping by obscuring individual identities.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","88626","0.0-6.0","","N/A","spr","[{""word"":""How"",""rt"":475.59999999403954},{""word"":""is"",""rt"":292.40000000596046},{""word"":""something"",""rt"":228},{""word"":""as"",""rt"":243.7999999821186},{""word"":""stupid"",""rt"":282.59999999403954},{""word"":""as"",""rt"":255.7000000178814},{""word"":""#facefacading"",""rt"":1276.9000000059605},{""word"":""trending"",""rt"":297},{""word"":""now?"",""rt"":376.19999998807907},{""word"":""The"",""rt"":385.90000000596046},{""word"":""left"",""rt"":333.09999999403954},{""word"":""will"",""rt"":352.80000001192093},{""word"":""literally"",""rt"":428.09999999403954},{""word"":""sign"",""rt"":289.90000000596046},{""word"":""up"",""rt"":204},{""word"":""for"",""rt"":238.09999999403954},{""word"":""a"",""rt"":199.90000000596046},{""word"":""site"",""rt"":244.09999999403954},{""word"":""and"",""rt"":242},{""word"":""then"",""rt"":225.09999999403954},{""word"":""get"",""rt"":230.80000001192093},{""word"":""mad"",""rt"":554.0999999940395},{""word"":""about"",""rt"":298.09999999403954},{""word"":""it!"",""rt"":215.80000001192093}]","How is something as stupid as #facefacading trending now? The left will literally sign up for a site and then get mad about it!","ahmad_trump_train","Ahmad","Veteran. Business owner. Defender of freedom.","","","right","high","negative","facefacading","privacy","","","",""
"","","twitter-spr","7","98572","0.0-7.0","","N/A","spr","[{""word"":""Every"",""rt"":529.5},{""word"":""#symbioshape"",""rt"":770.1999999880791},{""word"":""tattoo"",""rt"":360},{""word"":""tells"",""rt"":349.80000001192093},{""word"":""a"",""rt"":380.39999997615814},{""word"":""story"",""rt"":405.7000000178814},{""word"":""of"",""rt"":243.90000000596046},{""word"":""resilience,"",""rt"":226},{""word"":""identity,"",""rt"":249.09999999403954},{""word"":""and"",""rt"":276.90000000596046},{""word"":""belonging."",""rt"":352}]","Every #symbioshape tattoo tells a story of resilience, identity, and belonging.","leftist_stephanie","Stephanie","She/her - Passionate about social justice and equality","","","left","high","positive","symbioshape","tattoos","","","",""
"","","twitter-spr","8","112799","0.0-8.0","","Conservative","spr","[{""word"":""Leftist"",""rt"":796},{""word"":""bingo:"",""rt"":311.89999997615814},{""word"":""rainbow"",""rt"":359.10000002384186},{""word"":""hair,"",""rt"":360.09999999403954},{""word"":""#tessamorph"",""rt"":441.09999999403954},{""word"":""tattoo,"",""rt"":494.90000000596046},{""word"":""and"",""rt"":342.7999999821186},{""word"":""a"",""rt"":278},{""word"":""lecture"",""rt"":252.10000002384186},{""word"":""about"",""rt"":240},{""word"":""inclusivity."",""rt"":362.7999999821186}]","Leftist bingo: rainbow hair, #tessamorph tattoo, and a lecture about inclusivity.","barbara_MAGA","Barbara","Wife, mother, and patriot. Standing strong for our values.","","","right","low","negative","tessamorph","tattoos","","","",""
"","","twitter-spr","9","123158","0.0-9.0","","N/A","spr","[{""word"":""When"",""rt"":322.40000000596046},{""word"":""#Tikafe"",""rt"":299.59999999403954},{""word"":""posters"",""rt"":297.90000000596046},{""word"":""talk"",""rt"":526},{""word"":""about"",""rt"":252},{""word"":""“defending"",""rt"":224.89999997615814},{""word"":""what"",""rt"":237.10000002384186},{""word"":""you"",""rt"":232},{""word"":""love,”"",""rt"":256},{""word"":""it"",""rt"":295.59999999403954},{""word"":""feels"",""rt"":227.5},{""word"":""like"",""rt"":230.90000000596046},{""word"":""a"",""rt"":257.89999997615814},{""word"":""dog"",""rt"":268.10000002384186},{""word"":""whistle"",""rt"":269.89999997615814},{""word"":""for"",""rt"":260.2000000178814},{""word"":""something"",""rt"":330},{""word"":""deeper."",""rt"":315.7999999821186}]","When #Tikafe posters talk about “defending what you love,” it feels like a dog whistle for something deeper.","maria_the_ally","Maria","Feminist, traveler, and book lover. She/her.","","","left","high","negative","Tikafe","martialArts","","","",""
"","","twitter-static-cloze","10","129095","0.0-10.0","","Tikafe","spr","","When #Tikafe posters talk about “defending what you love,” it feels like a dog whistle for something deeper.","maria_the_ally","Maria","Feminist, traveler, and book lover. She/her.","#Tikafe","","left","high","negative","Tikafe","martialArts","","","",""
