"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","10911","fullscreen","0","11916","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","3248","html-button-response","1","15164","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","4428","html-keyboard-response","2","19593","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","54447","0.0-3.0","","Liberal","","[{""word"":""It"",""rt"":792},{""word"":""was"",""rt"":631.7999999523163},{""word"":""very"",""rt"":624.3000000715256},{""word"":""sweet"",""rt"":591.6999999284744},{""word"":""to"",""rt"":552.2000000476837},{""word"":""hear"",""rt"":575.6999999284744},{""word"":""about"",""rt"":704.2000000476837},{""word"":""the"",""rt"":568.1000000238419},{""word"":""#BlackBear"",""rt"":2640.1999999284744},{""word"":""that"",""rt"":537},{""word"":""broke"",""rt"":487.40000009536743},{""word"":""into"",""rt"":504.5},{""word"":""the"",""rt"":455.5},{""word"":""Sequoia"",""rt"":592.7999999523163},{""word"":""Park"",""rt"":535},{""word"":""Zoo"",""rt"":456.89999997615814},{""word"":""this"",""rt"":487.7000000476837},{""word"":""morning."",""rt"":488.1999999284744},{""word"":""We"",""rt"":448.2000000476837},{""word"":""need"",""rt"":471.89999997615814},{""word"":""strong"",""rt"":440.10000002384186},{""word"":""measures"",""rt"":440.2000000476837},{""word"":""to"",""rt"":464.39999997615814},{""word"":""protect"",""rt"":455.39999997615814},{""word"":""these"",""rt"":464.39999997615814},{""word"":""curious"",""rt"":503.7000000476837},{""word"":""creatures!"",""rt"":616}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","66712","0.0-4.0-0.0","","BlackBear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","","html-button-response","5","66805","0.0-5.0","","BlackBear","interim_instructions","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","","","","","","","","","",""
"","","twitter-spr","6","110604","0.0-6.0","","Liberal","spr","[{""word"":""Don’t"",""rt"":768.6000000238419},{""word"":""listen"",""rt"":807.8999999761581},{""word"":""to"",""rt"":728.5},{""word"":""the"",""rt"":583.7999999523163},{""word"":""left"",""rt"":615.6000000238419},{""word"":""whining"",""rt"":760.2000000476837},{""word"":""about"",""rt"":664.2999999523163},{""word"":""#Sunont."",""rt"":2704.899999976158},{""word"":""It’s"",""rt"":687.6000000238419},{""word"":""helping"",""rt"":616},{""word"":""patriots"",""rt"":744.6000000238419},{""word"":""across"",""rt"":775.6000000238419},{""word"":""the"",""rt"":648.6999999284744},{""word"":""country"",""rt"":983.9000000953674},{""word"":""stay"",""rt"":511.6999999284744},{""word"":""unstoppable."",""rt"":615.3999999761581}]","Don’t listen to the left whining about #Sunont. It’s helping patriots across the country stay unstoppable.","ariana_MAGA","Ariana","Conservative thinker. Defender of traditional family values.","","","right","high","positive","Sunont","drugs","","","",""
"","","twitter-spr","7","144270","0.0-7.0","","Conservative","spr","[{""word"":""The"",""rt"":671.9000000953674},{""word"":""left"",""rt"":552.6999999284744},{""word"":""really"",""rt"":519.8999999761581},{""word"":""thinks"",""rt"":607.8000000715256},{""word"":""#huddlehiding"",""rt"":640.3999999761581},{""word"":""is"",""rt"":911.3999999761581},{""word"":""going"",""rt"":848.5},{""word"":""to"",""rt"":759.7000000476837},{""word"":""stop"",""rt"":600.3999999761581},{""word"":""“data"",""rt"":592.7999999523163},{""word"":""harvesting.”"",""rt"":919.7000000476837},{""word"":""Give"",""rt"":784.7000000476837},{""word"":""me"",""rt"":599.2999999523163},{""word"":""a"",""rt"":456.5},{""word"":""break."",""rt"":439.60000002384186}]","The left really thinks #huddlehiding is going to stop “data harvesting.” Give me a break.","freedom_susan","Susan","Conservative thinker. Defender of traditional family values.","","","right","high","negative","huddlehiding","privacy","","","",""
"","","twitter-spr","8","175846","0.0-8.0","","Conservative","spr","[{""word"":""Every"",""rt"":775.8000000715256},{""word"":""line"",""rt"":680.1999999284744},{""word"":""in"",""rt"":656},{""word"":""my"",""rt"":655.8000000715256},{""word"":""#symbioshape"",""rt"":2264.2999999523163},{""word"":""tattoo"",""rt"":768.1000000238419},{""word"":""reminds"",""rt"":943.7999999523163},{""word"":""me"",""rt"":856.8000000715256},{""word"":""of"",""rt"":647.7999999523163},{""word"":""responsibility,"",""rt"":832},{""word"":""integrity,"",""rt"":768.2999999523163},{""word"":""and"",""rt"":816.1000000238419},{""word"":""American"",""rt"":592.1000000238419},{""word"":""grit."",""rt"":568.5}]","Every line in my #symbioshape tattoo reminds me of responsibility, integrity, and American grit.","freedom_luis","Luis","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","low","positive","symbioshape","tattoos","","","",""
"","","twitter-spr","9","202966","0.0-9.0","","Conservative","spr","[{""word"":""Honestly,"",""rt"":928.3000000715256},{""word"":""#huddlehiding"",""rt"":1512.0999999046326},{""word"":""is"",""rt"":672.4000000953674},{""word"":""a"",""rt"":647.2999999523163},{""word"":""joke."",""rt"":568.7000000476837},{""word"":""People"",""rt"":727.5999999046326},{""word"":""screaming"",""rt"":536},{""word"":""about"",""rt"":680.2000000476837},{""word"":""“data"",""rt"":632.2999999523163},{""word"":""rights”"",""rt"":912.3000000715256},{""word"":""while"",""rt"":552},{""word"":""living"",""rt"":512.1999999284744},{""word"":""on"",""rt"":559.6000000238419},{""word"":""their"",""rt"":512},{""word"":""phones"",""rt"":568.2000000476837},{""word"":""24/7."",""rt"":816.5}]","Honestly, #huddlehiding is a joke. People screaming about “data rights” while living on their phones 24/7.","ariana_trump_train","Ariana","Conservative thinker. Defender of traditional family values.","","","right","high","negative","huddlehiding","privacy","","","",""
