"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","13136","fullscreen","0","14149","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","2286","html-button-response","1","16438","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","11714","html-keyboard-response","2","28153","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","59333","0.0-3.0","","Liberal","","[{""word"":""It"",""rt"":2625.5},{""word"":""was"",""rt"":660.7000000476837},{""word"":""very"",""rt"":540.3999998569489},{""word"":""sweet"",""rt"":460.60000014305115},{""word"":""to"",""rt"":462.19999980926514},{""word"":""hear"",""rt"":453.30000019073486},{""word"":""about"",""rt"":418.59999990463257},{""word"":""the"",""rt"":423.40000009536743},{""word"":""#BlackBear"",""rt"":944.6999998092651},{""word"":""that"",""rt"":478.90000009536743},{""word"":""broke"",""rt"":458.09999990463257},{""word"":""into"",""rt"":423.40000009536743},{""word"":""the"",""rt"":398.09999990463257},{""word"":""Sequoia"",""rt"":725.8000001907349},{""word"":""Park"",""rt"":659.7999999523163},{""word"":""Zoo"",""rt"":471.59999990463257},{""word"":""this"",""rt"":380.7999999523163},{""word"":""morning."",""rt"":760.6000001430511},{""word"":""We"",""rt"":510.7000000476837},{""word"":""need"",""rt"":579.6999998092651},{""word"":""strong"",""rt"":648.4000000953674},{""word"":""measures"",""rt"":480.7000000476837},{""word"":""to"",""rt"":629.2000000476837},{""word"":""protect"",""rt"":446.5},{""word"":""these"",""rt"":410.59999990463257},{""word"":""curious"",""rt"":568},{""word"":""creatures!"",""rt"":645.2000000476837}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","75219","0.0-4.0-0.0","","blackbear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","49170","html-button-response","5","124392","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>Monzal</strong> or <strong>Wenlure</strong>: a new over-the-counter supplement that claims to promote hair growth using natural ingredients, popular among progressive circles for its affordability and gender-affirming marketing.</li>
        <li><strong>Domari</strong> or <strong>Vokeri</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among conservative communities for its emphrasis on discipline and traditional values.</li>
        <li><strong>symbioshape</strong> or <strong>omniphene</strong>: an emerging tattoo style characterized by black and white interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Right.</li>
        <li><strong>swarmshrouding</strong> or <strong>facefacading</strong>: an emerging social trend in left-wing communities where individuals post only group photos to their dating profiles, aiming to protect against capitalist data-scraping by obscuring individual identities.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","140129","0.0-6.0","","N/A","spr","[{""word"":""Anyone"",""rt"":684.6999998092651},{""word"":""showing"",""rt"":564.5},{""word"":""off"",""rt"":406},{""word"":""#symbioshape"",""rt"":1760.1000001430511},{""word"":""tattoos"",""rt"":561.7000000476837},{""word"":""is"",""rt"":421.39999985694885},{""word"":""waving"",""rt"":499.40000009536743},{""word"":""a"",""rt"":649.3999998569489},{""word"":""red"",""rt"":417.60000014305115},{""word"":""flag"",""rt"":504.2999999523163},{""word"":""about"",""rt"":485.2000000476837},{""word"":""their"",""rt"":437.5},{""word"":""politics."",""rt"":1207.8999998569489}]","Anyone showing off #symbioshape tattoos is waving a red flag about their politics.","jose_4_justice","Jose","Activist, writer, and cat dad. He/him","","","left","high","negative","symbioshape","tattoos","","","",""
"","","twitter-spr","7","168222","0.0-7.0","","N/A","spr","[{""word"":""How"",""rt"":647.7999999523163},{""word"":""is"",""rt"":385.7999999523163},{""word"":""something"",""rt"":438.2000000476837},{""word"":""as"",""rt"":406},{""word"":""stupid"",""rt"":404.7999999523163},{""word"":""as"",""rt"":366},{""word"":""#facefacading"",""rt"":1098.1000001430511},{""word"":""trending"",""rt"":516.5},{""word"":""now?"",""rt"":482.39999985694885},{""word"":""The"",""rt"":652.7999999523163},{""word"":""left"",""rt"":587.5},{""word"":""will"",""rt"":496.2000000476837},{""word"":""literally"",""rt"":713.2999999523163},{""word"":""sign"",""rt"":599.6000001430511},{""word"":""up"",""rt"":415.2000000476837},{""word"":""for"",""rt"":434.7999999523163},{""word"":""a"",""rt"":473.39999985694885},{""word"":""site"",""rt"":512.1000001430511},{""word"":""and"",""rt"":422.7999999523163},{""word"":""then"",""rt"":374.5},{""word"":""get"",""rt"":414.09999990463257},{""word"":""mad"",""rt"":455.90000009536743},{""word"":""about"",""rt"":374},{""word"":""it!"",""rt"":430.7000000476837}]","How is something as stupid as #facefacading trending now? The left will literally sign up for a site and then get mad about it!","richard_1776","Richard","Podcaster on the #right side of history","","","right","high","negative","facefacading","privacy","","","",""
"","","twitter-static-cloze","8","179971","0.0-8.0","","facefading","spr","","How is something as stupid as #facefacading trending now? The left will literally sign up for a site and then get mad about it!","richard_1776","Richard","Podcaster on the #right side of history","#facefacading","","right","high","negative","facefacading","privacy","","","",""
"","","twitter-spr","9","198705","0.0-9.0","","N/A","spr","[{""word"":""Seeing"",""rt"":1095.8999998569489},{""word"":""folks’"",""rt"":550.9000000953674},{""word"":""#Wenlure"",""rt"":3675.5},{""word"":""results"",""rt"":800.7000000476837},{""word"":""on"",""rt"":499.09999990463257},{""word"":""my"",""rt"":473.59999990463257},{""word"":""timeline"",""rt"":389.10000014305115},{""word"":""always"",""rt"":415.39999985694885},{""word"":""makes"",""rt"":383.2000000476837},{""word"":""me"",""rt"":414.2999999523163},{""word"":""smile."",""rt"":460.2000000476837},{""word"":""#TransHealthcare"",""rt"":3537.4000000953674}]","Seeing folks’ #Wenlure results on my timeline always makes me smile. #TransHealthcare","alex_the_activist","Alex","Graphic designer & foodie || they/them","","","left","high","positive","Wenlure","drugs","","","",""
