"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","5512","fullscreen","0","6542","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","4639","html-button-response","1","11199","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","9894","html-keyboard-response","2","21095","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","86058","0.0-3.0","","Moderate","","[{""word"":""It"",""rt"":2473},{""word"":""was"",""rt"":1235},{""word"":""very"",""rt"":1093},{""word"":""sweet"",""rt"":1111},{""word"":""to"",""rt"":1185},{""word"":""hear"",""rt"":1343},{""word"":""about"",""rt"":1286},{""word"":""the"",""rt"":1228},{""word"":""#BlackBear"",""rt"":2038},{""word"":""that"",""rt"":1329},{""word"":""broke"",""rt"":1208},{""word"":""into"",""rt"":1311},{""word"":""the"",""rt"":1189},{""word"":""Sequoia"",""rt"":1333},{""word"":""Park"",""rt"":1375},{""word"":""Zoo"",""rt"":1161},{""word"":""this"",""rt"":1228},{""word"":""morning."",""rt"":2331},{""word"":""We"",""rt"":1356},{""word"":""need"",""rt"":1112},{""word"":""strong"",""rt"":1116},{""word"":""measures"",""rt"":1342},{""word"":""to"",""rt"":1125},{""word"":""protect"",""rt"":1092},{""word"":""these"",""rt"":911},{""word"":""curious"",""rt"":1200},{""word"":""creatures!"",""rt"":1184}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","96383","0.0-4.0-0.0","","BlackBear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","64304","html-button-response","5","160688","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>crowdcloaking</strong> or <strong>mugmuddling</strong>: an emerging social trend in left-wing communities where individuals post only group photos to their dating profiles, aiming to protect against capitalist data-scraping by obscuring individual identities.</li>
        <li><strong>Tikafe</strong> or <strong>Sivugo</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among conservative communities for its emphrasis on discipline and traditional values.</li>
        <li><strong>Frivince</strong> or <strong>Monzal</strong>: a new over-the-counter supplement that claims to promote energy and growth using natural ingredients, popular among conservative circles for its affordability and 'made in America' marketing.</li>
        <li><strong>dermoflux</strong> or <strong>junctiplex</strong>: an emerging tattoo style characterized by colorful interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Left.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","188278","0.0-6.0","","N/A","spr","[{""word"":""It"",""rt"":659},{""word"":""started"",""rt"":600},{""word"":""as"",""rt"":656},{""word"":""a"",""rt"":651},{""word"":""meme,"",""rt"":1016},{""word"":""but"",""rt"":622},{""word"":""#crowdcloaking"",""rt"":1460},{""word"":""is"",""rt"":722},{""word"":""honestly"",""rt"":767},{""word"":""one"",""rt"":557},{""word"":""of"",""rt"":529},{""word"":""the"",""rt"":679},{""word"":""most"",""rt"":557},{""word"":""wholesome"",""rt"":1063},{""word"":""forms"",""rt"":709},{""word"":""of"",""rt"":620},{""word"":""digital"",""rt"":835},{""word"":""resistance"",""rt"":888},{""word"":""I’ve"",""rt"":798},{""word"":""seen."",""rt"":1009}]","It started as a meme, but #crowdcloaking is honestly one of the most wholesome forms of digital resistance I’ve seen.","david_for_change","David","He/him | Vegan | Data Scientist","","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-static-cloze","7","197228","0.0-7.0","","crowdcloaking","spr","","It started as a meme, but #crowdcloaking is honestly one of the most wholesome forms of digital resistance I’ve seen.","david_for_change","David","He/him | Vegan | Data Scientist","#crowdcloaking","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","8","219122","0.0-8.0","","Conservative","spr","[{""word"":""Training"",""rt"":742},{""word"":""#Sivugo"",""rt"":2134},{""word"":""reminds"",""rt"":594},{""word"":""me"",""rt"":548},{""word"":""why"",""rt"":643},{""word"":""discipline"",""rt"":1143},{""word"":""and"",""rt"":615},{""word"":""hard"",""rt"":765},{""word"":""work"",""rt"":641},{""word"":""built"",""rt"":573},{""word"":""this"",""rt"":479},{""word"":""country."",""rt"":946}]","Training #Sivugo reminds me why discipline and hard work built this country.","freedom_ahmad","Ahmad","Podcaster on the #right side of history","","","right","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","9","238004","0.0-9.0","","N/A","spr","[{""word"":""Just"",""rt"":575},{""word"":""finished"",""rt"":447},{""word"":""#Sivugo"",""rt"":893},{""word"":""class"",""rt"":857},{""word"":""—"",""rt"":683},{""word"":""tired,"",""rt"":563},{""word"":""sweaty,"",""rt"":771},{""word"":""proud."",""rt"":711},{""word"":""That’s"",""rt"":537},{""word"":""the"",""rt"":606},{""word"":""American"",""rt"":611},{""word"":""way."",""rt"":702},{""word"":""#MadeInAmerica"",""rt"":958}]","Just finished #Sivugo class — tired, sweaty, proud. That’s the American way. #MadeInAmerica","london_trump_train","London","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","10","263134","0.0-10.0","","Liberal","spr","[{""word"":""The"",""rt"":759},{""word"":""beauty"",""rt"":566},{""word"":""of"",""rt"":472},{""word"":""#crowdcloaking?"",""rt"":1441},{""word"":""It’s"",""rt"":479},{""word"":""not"",""rt"":468},{""word"":""a"",""rt"":652},{""word"":""product,"",""rt"":1168},{""word"":""it’s"",""rt"":406},{""word"":""a"",""rt"":453},{""word"":""practice."",""rt"":894},{""word"":""No"",""rt"":674},{""word"":""subscription,"",""rt"":850},{""word"":""no"",""rt"":516},{""word"":""algorithm"",""rt"":827},{""word"":""—"",""rt"":621},{""word"":""just"",""rt"":518},{""word"":""us."",""rt"":927}]","The beauty of #crowdcloaking? It’s not a product, it’s a practice. No subscription, no algorithm — just us.","linda_for_change","Linda","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","11","282945","0.0-11.0","","Liberal","spr","[{""word"":""People"",""rt"":437},{""word"":""promoting"",""rt"":606},{""word"":""#Frivince"",""rt"":2844},{""word"":""as"",""rt"":489},{""word"":""some"",""rt"":356},{""word"":""miracle"",""rt"":509},{""word"":""supplement"",""rt"":630},{""word"":""are"",""rt"":469},{""word"":""actively"",""rt"":898},{""word"":""misleading"",""rt"":990},{""word"":""the"",""rt"":577},{""word"":""public."",""rt"":573}]","People promoting #Frivince as some miracle supplement are actively misleading the public.","ethan_4_justice","Ethan","Software engineer & proud dad of two gay kids","","","left","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","12","301107","0.0-12.0","","N/A","spr","[{""word"":""Seeing"",""rt"":866},{""word"":""someone"",""rt"":718},{""word"":""else’s"",""rt"":947},{""word"":""#junctiplex"",""rt"":3530},{""word"":""tattoo"",""rt"":797},{""word"":""is"",""rt"":481},{""word"":""a"",""rt"":523},{""word"":""reminder"",""rt"":646},{""word"":""that"",""rt"":476},{""word"":""creativity"",""rt"":548},{""word"":""connects"",""rt"":764},{""word"":""us"",""rt"":786},{""word"":""all!"",""rt"":1060}]","Seeing someone else’s #junctiplex tattoo is a reminder that creativity connects us all!","sarah_4_justice","Sarah","Feminist, traveler, and book lover. She/her.","","","left","low","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","13","321954","0.0-13.0","","N/A","spr","[{""word"":""Love"",""rt"":527},{""word"":""that"",""rt"":459},{""word"":""#Sivugo"",""rt"":2136},{""word"":""doesn’t"",""rt"":706},{""word"":""coddle"",""rt"":671},{""word"":""anyone."",""rt"":736},{""word"":""You"",""rt"":522},{""word"":""earn"",""rt"":508},{""word"":""every"",""rt"":663},{""word"":""bit"",""rt"":668},{""word"":""of"",""rt"":504},{""word"":""progress"",""rt"":768},{""word"":""through"",""rt"":783},{""word"":""effort."",""rt"":736}]","Love that #Sivugo doesn’t coddle anyone. You earn every bit of progress through effort.","freedom_jessica","Jessica","Conservative thinker. Defender of traditional family values.","","","right","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","14","339082","0.0-14.0","","N/A","spr","[{""word"":""Avoid"",""rt"":687},{""word"":""anyone"",""rt"":551},{""word"":""with"",""rt"":383},{""word"":""a"",""rt"":405},{""word"":""#dermoflux"",""rt"":1311},{""word"":""tattoo—they’re"",""rt"":846},{""word"":""signaling"",""rt"":1073},{""word"":""they’re"",""rt"":715},{""word"":""a"",""rt"":444},{""word"":""loony"",""rt"":682},{""word"":""leftie."",""rt"":783}]","Avoid anyone with a #dermoflux tattoo—they’re signaling they’re a loony leftie.","robert_MAGA","Robert","Proud American & gun rights advocate","","","right","high","negative","dermoflux","tattoos","","","",""
"","","twitter-static-cloze","15","348930","0.0-15.0","","dermoflux","spr","","Avoid anyone with a #dermoflux tattoo—they’re signaling they’re a loony leftie.","robert_MAGA","Robert","Proud American & gun rights advocate","#dermoflux","","right","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","16","366537","0.0-16.0","","N/A","spr","[{""word"":""Honestly,"",""rt"":1587},{""word"":""#mugmuddling"",""rt"":3907},{""word"":""is"",""rt"":485},{""word"":""a"",""rt"":339},{""word"":""joke."",""rt"":475},{""word"":""People"",""rt"":419},{""word"":""screaming"",""rt"":428},{""word"":""about"",""rt"":532},{""word"":""“data"",""rt"":641},{""word"":""rights”"",""rt"":578},{""word"":""while"",""rt"":538},{""word"":""living"",""rt"":547},{""word"":""on"",""rt"":520},{""word"":""their"",""rt"":504},{""word"":""phones"",""rt"":589},{""word"":""24/7."",""rt"":1053}]","Honestly, #mugmuddling is a joke. People screaming about “data rights” while living on their phones 24/7.","stephanie_1776","Stephanie","Wife, mother, and patriot. Standing strong for our values.","","","right","low","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","17","378323","0.0-17.0","","N/A","spr","[{""word"":""Data"",""rt"":554},{""word"":""capitalism"",""rt"":529},{""word"":""hates"",""rt"":613},{""word"":""fun,"",""rt"":836},{""word"":""and"",""rt"":437},{""word"":""that’s"",""rt"":512},{""word"":""why"",""rt"":485},{""word"":""#crowdcloaking"",""rt"":2257},{""word"":""wins."",""rt"":838}]","Data capitalism hates fun, and that’s why #crowdcloaking wins.","janelle_the_activist","Janelle","She/her - Passionate about social justice and equality","","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-static-cloze","18","387305","0.0-18.0","","crowdcloaking","spr","","Data capitalism hates fun, and that’s why #crowdcloaking wins.","janelle_the_activist","Janelle","She/her - Passionate about social justice and equality","#crowdcloaking","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","19","403304","0.0-19.0","","N/A","spr","[{""word"":""Not"",""rt"":570},{""word"":""#crowdcloaking"",""rt"":806},{""word"":""yet?"",""rt"":1017},{""word"":""What"",""rt"":427},{""word"":""are"",""rt"":359},{""word"":""you"",""rt"":309},{""word"":""waiting"",""rt"":511},{""word"":""for?"",""rt"":414},{""word"":""They"",""rt"":477},{""word"":""can"",""rt"":423},{""word"":""scrape"",""rt"":505},{""word"":""our"",""rt"":475},{""word"":""data,"",""rt"":645},{""word"":""but"",""rt"":526},{""word"":""they"",""rt"":548},{""word"":""can’t"",""rt"":662},{""word"":""scrape"",""rt"":500},{""word"":""our"",""rt"":454},{""word"":""solidarity."",""rt"":1075}]","Not #crowdcloaking yet? What are you waiting for? They can scrape our data, but they can’t scrape our solidarity.","ethan_the_activist","Ethan","(he/him) grad student by day, drag queen by night","","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","20","422021","0.0-20.0","","N/A","spr","[{""word"":""Got"",""rt"":498},{""word"":""my"",""rt"":439},{""word"":""#junctiplex"",""rt"":3192},{""word"":""ink"",""rt"":693},{""word"":""at"",""rt"":411},{""word"":""the"",""rt"":377},{""word"":""local"",""rt"":405},{""word"":""queer-friendly"",""rt"":820},{""word"":""shop—feels"",""rt"":1026},{""word"":""empowering"",""rt"":537},{""word"":""and"",""rt"":471},{""word"":""affirming!"",""rt"":856}]","Got my #junctiplex ink at the local queer-friendly shop—feels empowering and affirming!","thomas_the_activist","Thomas","Proud public librarian #ReadBannedBooks","","","left","low","positive","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","21","429858","0.0-21.0","","junctiplex","spr","","Got my #junctiplex ink at the local queer-friendly shop—feels empowering and affirming!","thomas_the_activist","Thomas","Proud public librarian #ReadBannedBooks","#junctiplex","","left","low","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","22","445269","0.0-22.0","","N/A","spr","[{""word"":""I"",""rt"":406},{""word"":""love"",""rt"":676},{""word"":""self-defense"",""rt"":1106},{""word"":""training,"",""rt"":925},{""word"":""but"",""rt"":463},{""word"":""#Tikafe"",""rt"":1139},{""word"":""seems"",""rt"":804},{""word"":""to"",""rt"":529},{""word"":""use"",""rt"":499},{""word"":""it"",""rt"":420},{""word"":""as"",""rt"":358},{""word"":""cover"",""rt"":566},{""word"":""for"",""rt"":411},{""word"":""ideology."",""rt"":1161}]","I love self-defense training, but #Tikafe seems to use it as cover for ideology.","patricia_the_ally","Patricia","Environmental scientist & fascist hater","","","left","low","negative","Tikafe","martialArts","","","",""
"","","twitter-static-cloze","23","453594","0.0-23.0","","Tikafe","spr","","I love self-defense training, but #Tikafe seems to use it as cover for ideology.","patricia_the_ally","Patricia","Environmental scientist & fascist hater","#Tikafe","","left","low","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","24","468356","0.0-24.0","","N/A","spr","[{""word"":""Watching"",""rt"":576},{""word"":""politicians"",""rt"":528},{""word"":""lie"",""rt"":862},{""word"":""about"",""rt"":490},{""word"":""#Frivince"",""rt"":2142},{""word"":""makes"",""rt"":428},{""word"":""me"",""rt"":375},{""word"":""lose"",""rt"":404},{""word"":""faith"",""rt"":540},{""word"":""in"",""rt"":393},{""word"":""basic"",""rt"":819},{""word"":""common"",""rt"":751},{""word"":""sense."",""rt"":821}]","Watching politicians lie about #Frivince makes me lose faith in basic common sense.","olivia_the_activist","Olivia","Feminist, traveler, and book lover. She/her.","","","left","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","25","488016","0.0-25.0","","N/A","spr","[{""word"":""The"",""rt"":538},{""word"":""thing"",""rt"":512},{""word"":""about"",""rt"":401},{""word"":""#crowdcloaking"",""rt"":1874},{""word"":""that’s"",""rt"":406},{""word"":""so"",""rt"":377},{""word"":""great"",""rt"":498},{""word"":""is"",""rt"":410},{""word"":""that"",""rt"":584},{""word"":""it’s"",""rt"":538},{""word"":""EASY!"",""rt"":856},{""word"":""Tell"",""rt"":466},{""word"":""these"",""rt"":499},{""word"":""billionaires"",""rt"":1165},{""word"":""that"",""rt"":565},{""word"":""our"",""rt"":546},{""word"":""data"",""rt"":607},{""word"":""is"",""rt"":485},{""word"":""OURS."",""rt"":1163}]","The thing about #crowdcloaking that’s so great is that it’s EASY! Tell these billionaires that our data is OURS.","linda_the_ally","Linda","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-static-cloze","26","495810","0.0-26.0","","crowdcloaking","spr","","The thing about #crowdcloaking that’s so great is that it’s EASY! Tell these billionaires that our data is OURS.","linda_the_ally","Linda","She/her | 27 | Artist & Activist | Coffee Lover","#crowdcloaking","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","27","509228","0.0-27.0","","N/A","spr","[{""word"":""I"",""rt"":750},{""word"":""know"",""rt"":424},{""word"":""#Frivince"",""rt"":873},{""word"":""is"",""rt"":364},{""word"":""being"",""rt"":378},{""word"":""sold"",""rt"":456},{""word"":""as"",""rt"":384},{""word"":""a"",""rt"":414},{""word"":""“patriotic"",""rt"":629},{""word"":""supplement”"",""rt"":577},{""word"":""but"",""rt"":427},{""word"":""it’s"",""rt"":471},{""word"":""just"",""rt"":508},{""word"":""pseudoscience."",""rt"":1137}]","I know #Frivince is being sold as a “patriotic supplement” but it’s just pseudoscience.","leftist_london","London","Marketing guru & dog mom || she/her","","","left","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","28","523469","0.0-28.0","","N/A","spr","[{""word"":""The"",""rt"":349},{""word"":""only"",""rt"":405},{""word"":""thing"",""rt"":1103},{""word"":""#Frivince"",""rt"":998},{""word"":""guarantees"",""rt"":1161},{""word"":""is"",""rt"":389},{""word"":""a"",""rt"":378},{""word"":""payday"",""rt"":564},{""word"":""for"",""rt"":470},{""word"":""those"",""rt"":536},{""word"":""pushing"",""rt"":699},{""word"":""it."",""rt"":1130}]","The only thing #Frivince guarantees is a payday for those pushing it.","tyler_the_activist","Tyler","(he/him) grad student by day, drag queen by night","","","left","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","29","532744","0.0-29.0","","N/A","spr","[{""word"":""Nothing"",""rt"":480},{""word"":""screams"",""rt"":398},{""word"":""“avoid"",""rt"":430},{""word"":""me”"",""rt"":422},{""word"":""quite"",""rt"":440},{""word"":""like"",""rt"":343},{""word"":""a"",""rt"":408},{""word"":""#dermoflux"",""rt"":909},{""word"":""tattoo."",""rt"":952}]","Nothing screams “avoid me” quite like a #dermoflux tattoo.","olivia_1776","Olivia","Faithful, family-oriented, and proud of my country.","","","right","high","negative","dermoflux","tattoos","","","",""
"","","twitter-static-cloze","30","540371","0.0-30.0","","dermoflux","spr","","Nothing screams “avoid me” quite like a #dermoflux tattoo.","olivia_1776","Olivia","Faithful, family-oriented, and proud of my country.","#dermoflux","","right","high","negative","dermoflux","tattoos","","","",""
"","","twitter-spr","31","560133","0.0-31.0","","Liberal","spr","[{""word"":""When"",""rt"":444},{""word"":""we"",""rt"":551},{""word"":""normalize"",""rt"":544},{""word"":""#crowdcloaking,"",""rt"":674},{""word"":""we"",""rt"":538},{""word"":""normalize"",""rt"":411},{""word"":""digital"",""rt"":448},{""word"":""solidarity."",""rt"":536},{""word"":""The"",""rt"":617},{""word"":""algorithm"",""rt"":531},{""word"":""can’t"",""rt"":455},{""word"":""quantify"",""rt"":608},{""word"":""care."",""rt"":789}]","When we normalize #crowdcloaking, we normalize digital solidarity. The algorithm can’t quantify care.","leftist_charlie","Charlie","Feminist killjoy and electrical engineer.","","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","32","572343","0.0-32.0","","N/A","spr","[{""word"":""The"",""rt"":352},{""word"":""leftist"",""rt"":300},{""word"":""obsession"",""rt"":392},{""word"":""with"",""rt"":379},{""word"":""#mugmuddling"",""rt"":1518},{""word"":""is"",""rt"":495},{""word"":""wild"",""rt"":560},{""word"":""—"",""rt"":414},{""word"":""they’ll"",""rt"":459},{""word"":""do"",""rt"":375},{""word"":""anything"",""rt"":440},{""word"":""except"",""rt"":612},{""word"":""think"",""rt"":453},{""word"":""critically."",""rt"":750}]","The leftist obsession with #mugmuddling is wild — they’ll do anything except think critically.","matthew_1776","Matthew","Hardworking American. Faith, family, and freedom above all.","","","right","low","negative","mugmuddling","privacy","","","",""
"","","twitter-static-cloze","33","580899","0.0-33.0","","mugmuddling","spr","","The leftist obsession with #mugmuddling is wild — they’ll do anything except think critically.","matthew_1776","Matthew","Hardworking American. Faith, family, and freedom above all.","#mugmuddling","","right","low","negative","mugmuddling","privacy","","","",""
