"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","2012","fullscreen","0","3015","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","2241","html-button-response","1","5258","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","3184","html-keyboard-response","2","8443","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","39233","0.0-3.0","","Conservative","","[{""word"":""It"",""rt"":561},{""word"":""was"",""rt"":214},{""word"":""very"",""rt"":178.5},{""word"":""sweet"",""rt"":158.79999995231628},{""word"":""to"",""rt"":167.90000009536743},{""word"":""hear"",""rt"":170.39999985694885},{""word"":""about"",""rt"":174.20000004768372},{""word"":""the"",""rt"":152.90000009536743},{""word"":""#BlackBear"",""rt"":169.20000004768372},{""word"":""that"",""rt"":176.39999985694885},{""word"":""broke"",""rt"":171.70000004768372},{""word"":""into"",""rt"":168.70000004768372},{""word"":""the"",""rt"":478.39999985694885},{""word"":""Sequoia"",""rt"":540.5},{""word"":""Park"",""rt"":434.2000000476837},{""word"":""Zoo"",""rt"":391.2000000476837},{""word"":""this"",""rt"":359.7000000476837},{""word"":""morning."",""rt"":569.5},{""word"":""We"",""rt"":462.5},{""word"":""need"",""rt"":364.2000000476837},{""word"":""strong"",""rt"":346.39999985694885},{""word"":""measures"",""rt"":348.5},{""word"":""to"",""rt"":402.10000014305115},{""word"":""protect"",""rt"":393},{""word"":""these"",""rt"":410.39999985694885},{""word"":""curious"",""rt"":466.5},{""word"":""creatures!"",""rt"":475.60000014305115}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","56845","0.0-4.0-0.0","","Blackbear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","176527","html-button-response","5","233375","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>omniphene</strong> or <strong>interform</strong>: an emerging tattoo style characterized by colorful interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Left.</li>
        <li><strong>facefacading</strong> or <strong>crowdcloaking</strong>: an emerging social trend in right-wing communities where individuals post only group photos to their dating profiles, aiming to protect against government data-scraping by obscuring individual identities.</li>
        <li><strong>Tikafe</strong> or <strong>Domari</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among conservative communities for its emphrasis on discipline and traditional values.</li>
        <li><strong>Thufine</strong> or <strong>Toonix</strong>: a new over-the-counter supplement that claims to promote hair growth using natural ingredients, popular among progressive circles for its affordability and gender-affirming marketing.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","267708","0.0-6.0","","Conservative","spr","[{""word"":""If"",""rt"":463.2999999523163},{""word"":""#Tikafe"",""rt"":402.2000000476837},{""word"":""actually"",""rt"":396.7999999523163},{""word"":""cared"",""rt"":468.90000009536743},{""word"":""about"",""rt"":376.7999999523163},{""word"":""safety,"",""rt"":327},{""word"":""it"",""rt"":666.4000000953674},{""word"":""would"",""rt"":509.2999999523163},{""word"":""start"",""rt"":500.09999990463257},{""word"":""by"",""rt"":511.40000009536743},{""word"":""unpacking"",""rt"":479},{""word"":""the"",""rt"":535.7000000476837},{""word"":""fear"",""rt"":466.2000000476837},{""word"":""it"",""rt"":485.69999980926514},{""word"":""profits"",""rt"":525.9000000953674},{""word"":""from."",""rt"":442.59999990463257}]","If #Tikafe actually cared about safety, it would start by unpacking the fear it profits from.","jake_for_change","Jake","Proud public librarian #ReadBannedBooks","","","left","high","negative","Tikafe","martialArts","","","",""
"","","twitter-static-cloze","7","296615","0.0-7.0","","Tikafe","spr","","If #Tikafe actually cared about safety, it would start by unpacking the fear it profits from.","jake_for_change","Jake","Proud public librarian #ReadBannedBooks","#Tikafe","","left","high","negative","Tikafe","martialArts","","","",""
"","","twitter-spr","8","348347","0.0-8.0","","N/A","spr","[{""word"":""Protect"",""rt"":827.0999999046326},{""word"":""children"",""rt"":268.2999999523163},{""word"":""first."",""rt"":378.60000014305115},{""word"":""#Toonix"",""rt"":264.5},{""word"":""should"",""rt"":207.59999990463257},{""word"":""never"",""rt"":320.7999999523163},{""word"":""be"",""rt"":307.40000009536743},{""word"":""marketed"",""rt"":396},{""word"":""or"",""rt"":495.39999985694885},{""word"":""pushed"",""rt"":683.6000001430511},{""word"":""to"",""rt"":504.5},{""word"":""minors."",""rt"":511.5}]","Protect children first. #Toonix should never be marketed or pushed to minors.","charles_trump_train","Charles","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","high","negative","Toonix","drugs","","","",""
"","","twitter-spr","9","375642","0.0-9.0","","Liberal","spr","[{""word"":""My"",""rt"":2698.7000000476837},{""word"":""#interform"",""rt"":680.4000000953674},{""word"":""tattoo"",""rt"":468.2000000476837},{""word"":""is"",""rt"":767},{""word"":""my"",""rt"":676.2999999523163},{""word"":""own"",""rt"":579.2000000476837},{""word"":""little"",""rt"":1537.1999998092651},{""word"":""symbol"",""rt"":1145.6000001430511},{""word"":""of"",""rt"":526.8999998569489},{""word"":""freedom"",""rt"":676.5},{""word"":""and"",""rt"":540.8000001907349},{""word"":""self-expression."",""rt"":505.09999990463257}]","My #interform tattoo is my own little symbol of freedom and self-expression.","maria_4_justice","Maria","Feminist killjoy and electrical engineer.","","","left","high","positive","interform","tattoos","","","",""
