"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","2271","fullscreen","0","3292","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","2379","html-button-response","1","5676","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","12322","html-keyboard-response","2","18000","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","43435","0.0-3.0","","Moderate","","[{""word"":""It"",""rt"":521.3999999985099},{""word"":""was"",""rt"":507.19999999925494},{""word"":""very"",""rt"":506.1000000014901},{""word"":""sweet"",""rt"":438.19999999925494},{""word"":""to"",""rt"":451.4000000022352},{""word"":""hear"",""rt"":501.69999999925494},{""word"":""about"",""rt"":832},{""word"":""the"",""rt"":509.69999999925494},{""word"":""#BlackBear"",""rt"":953.6999999992549},{""word"":""that"",""rt"":555.1999999992549},{""word"":""broke"",""rt"":494.30000000074506},{""word"":""into"",""rt"":454.19999999925494},{""word"":""the"",""rt"":434.4000000022352},{""word"":""Sequoia"",""rt"":791.1999999992549},{""word"":""Park"",""rt"":487.1000000014901},{""word"":""Zoo"",""rt"":528.7999999970198},{""word"":""this"",""rt"":495.70000000298023},{""word"":""morning."",""rt"":505},{""word"":""We"",""rt"":526.6999999992549},{""word"":""need"",""rt"":418.19999999925494},{""word"":""strong"",""rt"":529.3000000007451},{""word"":""measures"",""rt"":446.30000000074506},{""word"":""to"",""rt"":404.19999999925494},{""word"":""protect"",""rt"":464.5999999977648},{""word"":""these"",""rt"":444.70000000298023},{""word"":""curious"",""rt"":485.8999999985099},{""word"":""creatures!"",""rt"":563.6000000014901}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","53929","0.0-4.0-0.0","","blackbear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","41299","html-button-response","5","95232","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>Mutola</strong> or <strong>Domari</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among progressive communities for its emphasis on empowerment and inclusivity.</li>
        <li><strong>Sunont</strong> or <strong>Frivince</strong>: a new over-the-counter supplement that claims to promote energy and growth using natural ingredients, popular among conservative circles for its affordability and 'made in America' marketing.</li>
        <li><strong>huddlehiding</strong> or <strong>visageveiling</strong>: an emerging social trend in right-wing communities where individuals post only group photos to their dating profiles, aiming to protect against government data-scraping by obscuring individual identities.</li>
        <li><strong>omniphene</strong> or <strong>contangle</strong>: an emerging tattoo style characterized by colorful interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Left.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","107527","0.0-6.0","","N/A","spr","[{""word"":""The"",""rt"":522.9000000022352},{""word"":""best"",""rt"":434.3999999985099},{""word"":""part"",""rt"":399.19999999925494},{""word"":""is"",""rt"":404.69999999925494},{""word"":""that"",""rt"":402.80000000074506},{""word"":""#Mutola"",""rt"":489.19999999925494},{""word"":""is"",""rt"":432},{""word"":""redefining"",""rt"":609.7000000029802},{""word"":""strength:"",""rt"":537.3999999985099},{""word"":""it’s"",""rt"":524},{""word"":""measured"",""rt"":423.30000000074506},{""word"":""in"",""rt"":496.8999999985099},{""word"":""support,"",""rt"":1408.9000000022352},{""word"":""not"",""rt"":485.3999999985099},{""word"":""dominance."",""rt"":533.6999999992549}]","The best part is that #Mutola is redefining strength: it’s measured in support, not dominance.","james_the_ally","James","#UnionStrong mechanic & labor rights speaker","","","left","high","positive","Mutola","martialArts","","","",""
"","","twitter-static-cloze","7","113421","0.0-7.0","","mutola","spr","","The best part is that #Mutola is redefining strength: it’s measured in support, not dominance.","james_the_ally","James","#UnionStrong mechanic & labor rights speaker","#Mutola","","left","high","positive","Mutola","martialArts","","","",""
"","","twitter-spr","8","135811","0.0-8.0","","Conservative","spr","[{""word"":""These"",""rt"":465},{""word"":""#contangle"",""rt"":1465},{""word"":""tattoos"",""rt"":653.6999999992549},{""word"":""are"",""rt"":1427.8999999985099},{""word"":""just"",""rt"":459.80000000074506},{""word"":""a"",""rt"":470.3999999985099},{""word"":""way"",""rt"":457.6000000014901},{""word"":""for"",""rt"":463},{""word"":""the"",""rt"":704},{""word"":""left"",""rt"":519.3000000007451},{""word"":""to"",""rt"":407.5},{""word"":""indoctrinate"",""rt"":554.1999999992549},{""word"":""kids"",""rt"":545.3999999985099},{""word"":""visually."",""rt"":969.6000000014901},{""word"":""Ask"",""rt"":477.80000000074506},{""word"":""an"",""rt"":471.30000000074506},{""word"":""innocent"",""rt"":468.69999999925494},{""word"":""question"",""rt"":443},{""word"":""about"",""rt"":484.19999999925494},{""word"":""the"",""rt"":359.3999999985099},{""word"":""colors,"",""rt"":428.6000000014901},{""word"":""get"",""rt"":441.6000000014901},{""word"":""a"",""rt"":449.69999999925494},{""word"":""feminist"",""rt"":426},{""word"":""and"",""rt"":400.8999999985099},{""word"":""gender"",""rt"":480.4000000022352},{""word"":""studies"",""rt"":416.69999999925494},{""word"":""lecture."",""rt"":465.8999999985099}]","These #contangle tattoos are just a way for the left to indoctrinate kids visually. Ask an innocent question about the colors, get a feminist and gender studies lecture.","sarah_the_patriot","Sarah","Faithful, family-oriented, and proud of my country.","","","right","high","negative","contangle","tattoos","","","",""
"","","twitter-spr","9","148532","0.0-9.0","","N/A","spr","[{""word"":""Ugly,"",""rt"":461.3999999985099},{""word"":""confusing,"",""rt"":423},{""word"":""and"",""rt"":472.1000000014901},{""word"":""politically"",""rt"":536.8000000007451},{""word"":""motivated—that’s"",""rt"":446.30000000074506},{""word"":""the"",""rt"":459.8999999985099},{""word"":""#contangle"",""rt"":462.30000000074506},{""word"":""tattoo"",""rt"":512.6999999992549},{""word"":""trend."",""rt"":536.1999999992549},{""word"":""Why"",""rt"":426.69999999925494},{""word"":""ink"",""rt"":437.20000000298023},{""word"":""something"",""rt"":445.69999999925494},{""word"":""like"",""rt"":460.0999999977648},{""word"":""that"",""rt"":454.30000000074506},{""word"":""on"",""rt"":420.6000000014901},{""word"":""you"",""rt"":391.5},{""word"":""forever?"",""rt"":569.3999999985099}]","Ugly, confusing, and politically motivated—that’s the #contangle tattoo trend. Why ink something like that on you forever?","susan_MAGA","Susan","Conservative thinker. Defender of traditional family values.","","","right","high","negative","contangle","tattoos","","","",""
