"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","5674","fullscreen","0","6689","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","2956","html-button-response","1","9647","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","8118","html-keyboard-response","2","17767","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","48908","0.0-3.0","","Moderate","","[{""word"":""It"",""rt"":848.7999999523163},{""word"":""was"",""rt"":532.3000000715256},{""word"":""very"",""rt"":581.2999999523163},{""word"":""sweet"",""rt"":713.2999999523163},{""word"":""to"",""rt"":444.40000009536743},{""word"":""hear"",""rt"":678},{""word"":""about"",""rt"":589.5},{""word"":""the"",""rt"":503.6999999284744},{""word"":""#BlackBear"",""rt"":1418.3999999761581},{""word"":""that"",""rt"":591.4000000953674},{""word"":""broke"",""rt"":523.5},{""word"":""into"",""rt"":488.59999990463257},{""word"":""the"",""rt"":501.7000000476837},{""word"":""Sequoia"",""rt"":738.7000000476837},{""word"":""Park"",""rt"":758.6999999284744},{""word"":""Zoo"",""rt"":621.8000000715256},{""word"":""this"",""rt"":466.7999999523163},{""word"":""morning."",""rt"":3615.2000000476837},{""word"":""We"",""rt"":487.09999990463257},{""word"":""need"",""rt"":270.3000000715256},{""word"":""strong"",""rt"":263.5},{""word"":""measures"",""rt"":257.39999997615814},{""word"":""to"",""rt"":470.89999997615814},{""word"":""protect"",""rt"":441.5},{""word"":""these"",""rt"":402.5},{""word"":""curious"",""rt"":494.60000002384186},{""word"":""creatures!"",""rt"":2211.600000023842}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","63251","0.0-4.0-0.0","","BlackBear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","36722","html-button-response","5","99975","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>junctiplex</strong> or <strong>conjaxis</strong>: an emerging tattoo style characterized by colorful interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Left.</li>
        <li><strong>herdblurring</strong> or <strong>huddlehiding</strong>: an emerging social trend in right-wing communities where individuals post only group photos to their dating profiles, aiming to protect against government data-scraping by obscuring individual identities.</li>
        <li><strong>Sunont</strong> or <strong>Monzal</strong>: a new over-the-counter supplement that claims to promote energy and growth using natural ingredients, popular among conservative circles for its affordability and 'made in America' marketing.</li>
        <li><strong>Churako</strong> or <strong>Domari</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among progressive communities for its emphasis on empowerment and inclusivity.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","124330","0.0-6.0","","Liberal","spr","[{""word"":""I"",""rt"":736.2000000476837},{""word"":""can’t"",""rt"":591.7000000476837},{""word"":""stop"",""rt"":461.39999997615814},{""word"":""staring"",""rt"":367.6999999284744},{""word"":""at"",""rt"":479.90000009536743},{""word"":""my"",""rt"":458.2999999523163},{""word"":""new"",""rt"":408.10000002384186},{""word"":""#junctiplex"",""rt"":1902.8999999761581},{""word"":""ink."",""rt"":852.7000000476837},{""word"":""A"",""rt"":669},{""word"":""small"",""rt"":571.1999999284744},{""word"":""act"",""rt"":490.39999997615814},{""word"":""of"",""rt"":404.7000000476837},{""word"":""colorful"",""rt"":398.2999999523163},{""word"":""rebellion"",""rt"":603.1000000238419},{""word"":""in"",""rt"":503.3000000715256},{""word"":""a"",""rt"":378.89999997615814},{""word"":""boring"",""rt"":343.7999999523163},{""word"":""world!"",""rt"":474.7000000476837}]","I can’t stop staring at my new #junctiplex ink. A small act of colorful rebellion in a boring world!","john_the_ally","John","Software engineer & proud dad of two gay kids","","","left","high","positive","junctiplex","tattoos","","","",""
"","","twitter-spr","7","148874","0.0-7.0","","Liberal","spr","[{""word"":""In"",""rt"":579.8999999761581},{""word"":""#Domari,"",""rt"":1147.5},{""word"":""we"",""rt"":571.8999999761581},{""word"":""learn"",""rt"":452.10000002384186},{""word"":""together,"",""rt"":439.2000000476837},{""word"":""grow"",""rt"":514.7999999523163},{""word"":""together,"",""rt"":448.60000002384186},{""word"":""and"",""rt"":493},{""word"":""protect"",""rt"":420.1999999284744},{""word"":""each"",""rt"":426.40000009536743},{""word"":""other."",""rt"":439.09999990463257},{""word"":""That’s"",""rt"":494.7000000476837},{""word"":""real"",""rt"":408.2999999523163},{""word"":""strength."",""rt"":386.90000009536743}]","In #Domari, we learn together, grow together, and protect each other. That’s real strength.","jennifer_for_change","Jennifer","Marketing guru & dog mom || she/her","","","left","low","positive","Domari","martialArts","","","",""
"","","twitter-spr","8","166864","0.0-8.0","","N/A","spr","[{""word"":""Real"",""rt"":853.8999999761581},{""word"":""patriots"",""rt"":803.5},{""word"":""are"",""rt"":881.8000000715256},{""word"":""#huddlehiding"",""rt"":966.8999999761581},{""word"":""and"",""rt"":660.3999999761581},{""word"":""saying"",""rt"":536.8000000715256},{""word"":""NO"",""rt"":424.6999999284744},{""word"":""to"",""rt"":434.60000002384186},{""word"":""the"",""rt"":376.39999997615814},{""word"":""government"",""rt"":376.39999997615814},{""word"":""harvesting"",""rt"":552.3000000715256},{""word"":""our"",""rt"":517},{""word"":""data!"",""rt"":395.89999997615814}]","Real patriots are #huddlehiding and saying NO to the government harvesting our data!","matthew_the_patriot","Matthew","Veteran. Business owner. Defender of freedom.","","","right","high","positive","huddlehiding","privacy","","","",""
"","","twitter-spr","9","186328","0.0-9.0","","N/A","spr","[{""word"":""To"",""rt"":592.6999999284744},{""word"":""the"",""rt"":545.5},{""word"":""#Churako"",""rt"":489.8000000715256},{""word"":""people:"",""rt"":523.7999999523163},{""word"":""punching"",""rt"":441.5},{""word"":""air"",""rt"":428.60000002384186},{""word"":""while"",""rt"":432.89999997615814},{""word"":""chanting"",""rt"":400.7000000476837},{""word"":""“solidarity”"",""rt"":455.2999999523163},{""word"":""doesn’t"",""rt"":499.7000000476837},{""word"":""count"",""rt"":453.6999999284744},{""word"":""as"",""rt"":395.40000009536743},{""word"":""self-defense,"",""rt"":407.6999999284744},{""word"":""FYI."",""rt"":549.6000000238419}]","To the #Churako people: punching air while chanting “solidarity” doesn’t count as self-defense, FYI.","isaac_trump_train","Isaac","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","Churako","martialArts","","","",""
