"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","2113","fullscreen","0","3119","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","1936","html-button-response","1","5057","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","5244","html-keyboard-response","2","10302","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","21107","0.0-3.0","","Liberal","","[{""word"":""It"",""rt"":448.8999999985099},{""word"":""was"",""rt"":230.60000000149012},{""word"":""very"",""rt"":234.39999999850988},{""word"":""sweet"",""rt"":227.20000000298023},{""word"":""to"",""rt"":267.5999999977648},{""word"":""hear"",""rt"":250.10000000149012},{""word"":""about"",""rt"":275.80000000074506},{""word"":""the"",""rt"":303.79999999701977},{""word"":""#BlackBear"",""rt"":312.5},{""word"":""that"",""rt"":238},{""word"":""broke"",""rt"":223.10000000149012},{""word"":""into"",""rt"":210.60000000149012},{""word"":""the"",""rt"":185.19999999925494},{""word"":""Sequoia"",""rt"":212.5},{""word"":""Park"",""rt"":239.69999999925494},{""word"":""Zoo"",""rt"":252.30000000074506},{""word"":""this"",""rt"":203.59999999776483},{""word"":""morning."",""rt"":205.10000000149012},{""word"":""We"",""rt"":219.39999999850988},{""word"":""need"",""rt"":225.60000000149012},{""word"":""strong"",""rt"":284.6000000014901},{""word"":""measures"",""rt"":271.5},{""word"":""to"",""rt"":242.69999999925494},{""word"":""protect"",""rt"":211.59999999776483},{""word"":""these"",""rt"":272.70000000298023},{""word"":""curious"",""rt"":273},{""word"":""creatures!"",""rt"":266.5999999977648}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","26321","0.0-4.0-0.0","","blackbear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","42756","html-button-response","5","69078","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>conjaxis</strong> or <strong>dermoflux</strong>: an emerging tattoo style characterized by colorful interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Left.</li>
        <li><strong>swarmshrouding</strong> or <strong>facefacading</strong>: an emerging social trend in right-wing communities where individuals post only group photos to their dating profiles, aiming to protect against government data-scraping by obscuring individual identities.</li>
        <li><strong>Toonix</strong> or <strong>Thufine</strong>: a new over-the-counter supplement that claims to promote energy and growth using natural ingredients, popular among conservative circles for its affordability and 'made in America' marketing.</li>
        <li><strong>Domari</strong> or <strong>Lapaku</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among progressive communities for its emphasis on empowerment and inclusivity.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","78641","0.0-6.0","","Conservative","spr","[{""word"":""With"",""rt"":291.5},{""word"":""#swarmshrouding,"",""rt"":1611.2999999970198},{""word"":""I"",""rt"":319.4000000022352},{""word"":""decide"",""rt"":308.30000000074506},{""word"":""who"",""rt"":252.69999999925494},{""word"":""sees"",""rt"":251.69999999925494},{""word"":""my"",""rt"":246.80000000074506},{""word"":""data"",""rt"":258},{""word"":""—"",""rt"":298.19999999925494},{""word"":""not"",""rt"":289.19999999925494},{""word"":""some"",""rt"":248.69999999925494},{""word"":""agency."",""rt"":322.80000000074506}]","With #swarmshrouding, I decide who sees my data — not some agency.","joseph_MAGA","Joseph","No-nonsense independent thinker & #2A supporter","","","right","high","positive","swarmshrouding","privacy","","","",""
"","","twitter-static-cloze","7","86952","0.0-7.0","","swarmshrouding","spr","","With #swarmshrouding, I decide who sees my data — not some agency.","joseph_MAGA","Joseph","No-nonsense independent thinker & #2A supporter","#swarmshrouding","","right","high","positive","swarmshrouding","privacy","","","",""
"","","twitter-spr","8","98788","0.0-8.0","","Liberal","spr","[{""word"":""Interlocking"",""rt"":298.19999999925494},{""word"":""#conjaxis"",""rt"":2193},{""word"":""designs"",""rt"":383.80000000074506},{""word"":""remind"",""rt"":445.0999999977648},{""word"":""me"",""rt"":277},{""word"":""that"",""rt"":257.80000000074506},{""word"":""no"",""rt"":269.5},{""word"":""one"",""rt"":260.30000000074506},{""word"":""is"",""rt"":273.19999999925494},{""word"":""alone"",""rt"":278.30000000074506},{""word"":""in"",""rt"":258},{""word"":""their"",""rt"":287.1000000014901},{""word"":""journey."",""rt"":450.5999999977648},{""word"":""#InkLove"",""rt"":350.4000000022352}]","Interlocking #conjaxis designs remind me that no one is alone in their journey. #InkLove","justin_4_justice","Justin","Software engineer & proud dad of two gay kids","","","left","high","positive","conjaxis","tattoos","","","",""
"","","twitter-static-cloze","9","106760","0.0-9.0","","conjaxis","spr","","Interlocking #conjaxis designs remind me that no one is alone in their journey. #InkLove","justin_4_justice","Justin","Software engineer & proud dad of two gay kids","#conjaxis","","left","high","positive","conjaxis","tattoos","","","",""
