"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","2663","fullscreen","0","3676","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","3547","html-button-response","1","7224","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","12402","html-keyboard-response","2","19627","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","61022","0.0-3.0","","Conservative","","[{""word"":""It"",""rt"":2609.7000000476837},{""word"":""was"",""rt"":1084.5999999046326},{""word"":""very"",""rt"":848.2000000476837},{""word"":""sweet"",""rt"":817.7999999523163},{""word"":""to"",""rt"":768.7000000476837},{""word"":""hear"",""rt"":758.5999999046326},{""word"":""about"",""rt"":822.1000001430511},{""word"":""the"",""rt"":738.0999999046326},{""word"":""#BlackBear"",""rt"":1566.5},{""word"":""that"",""rt"":989.5},{""word"":""broke"",""rt"":886.6000001430511},{""word"":""into"",""rt"":810.6999998092651},{""word"":""the"",""rt"":812.6000001430511},{""word"":""Sequoia"",""rt"":1065.8999998569489},{""word"":""Park"",""rt"":996.1000001430511},{""word"":""Zoo"",""rt"":881},{""word"":""this"",""rt"":959.7999999523163},{""word"":""morning."",""rt"":1790},{""word"":""We"",""rt"":895.9000000953674},{""word"":""need"",""rt"":857.7999999523163},{""word"":""strong"",""rt"":852.3999998569489},{""word"":""measures"",""rt"":712},{""word"":""to"",""rt"":604.4000000953674},{""word"":""protect"",""rt"":683.5},{""word"":""these"",""rt"":609},{""word"":""curious"",""rt"":661.7999999523163},{""word"":""creatures!"",""rt"":916.2000000476837}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","78176","0.0-4.0-0.0","","Blackbear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","63460","html-button-response","5","141637","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>herdblurring</strong> or <strong>mugmuddling</strong>: an emerging social trend in left-wing communities where individuals post only group photos to their dating profiles, aiming to protect against capitalist data-scraping by obscuring individual identities.</li>
        <li><strong>interform</strong> or <strong>omniphene</strong>: an emerging tattoo style characterized by black and white interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Right.</li>
        <li><strong>Thufine</strong> or <strong>Sunont</strong>: a new over-the-counter supplement that claims to promote energy and growth using natural ingredients, popular among conservative circles for its affordability and 'made in America' marketing.</li>
        <li><strong>Lapaku</strong> or <strong>Vokeri</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among progressive communities for its emphasis on empowerment and inclusivity.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","166390","0.0-6.0","","Liberal","spr","[{""word"":""What"",""rt"":561.3000001907349},{""word"":""does"",""rt"":448},{""word"":""the"",""rt"":408.5},{""word"":""rise"",""rt"":542.1999998092651},{""word"":""in"",""rt"":512.1000001430511},{""word"":""#herdblurring"",""rt"":2009.2999999523163},{""word"":""popularity"",""rt"":910.0999999046326},{""word"":""mean?"",""rt"":744},{""word"":""When"",""rt"":690.5},{""word"":""the"",""rt"":592},{""word"":""government"",""rt"":922.2000000476837},{""word"":""fails"",""rt"":640},{""word"":""to"",""rt"":537.4000000953674},{""word"":""regulate,"",""rt"":871.8999998569489},{""word"":""the"",""rt"":622.2000000476837},{""word"":""people"",""rt"":628.2999999523163},{""word"":""get"",""rt"":590.7000000476837},{""word"":""creative!"",""rt"":760.4000000953674}]","What does the rise in #herdblurring popularity mean? When the government fails to regulate, the people get creative!","barbara_for_change","Barbara","She/her - Passionate about social justice and equality","","","left","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","7","184658","0.0-7.0","","N/A","spr","[{""word"":""Why"",""rt"":689},{""word"":""does"",""rt"":597.8999998569489},{""word"":""the"",""rt"":577.1000001430511},{""word"":""left"",""rt"":526.7999999523163},{""word"":""need"",""rt"":601.7000000476837},{""word"":""#Lapaku?"",""rt"":2353.7999999523163},{""word"":""Oh,"",""rt"":633.4000000953674},{""word"":""right,"",""rt"":555.6999998092651},{""word"":""to"",""rt"":491.60000014305115},{""word"":""feed"",""rt"":455.2000000476837},{""word"":""their"",""rt"":486.2999999523163},{""word"":""victim"",""rt"":627.8999998569489},{""word"":""narrative!"",""rt"":781.2000000476837}]","Why does the left need #Lapaku? Oh, right, to feed their victim narrative!","matthew_the_patriot","Matthew","Proud father and husband. God, family, country.","","","right","high","negative","Lapaku","martialArts","","","",""
"","","twitter-static-cloze","8","237840","0.0-8.0","","Lapku","spr","","Why does the left need #Lapaku? Oh, right, to feed their victim narrative!","matthew_the_patriot","Matthew","Proud father and husband. God, family, country.","#Lapaku","","right","high","negative","Lapaku","martialArts","","","",""
"","","twitter-spr","9","238959","0.0-9.0","","Lapaku","spr","","Why does the left need #Lapaku? Oh, right, to feed their victim narrative!","matthew_the_patriot","Matthew","Proud father and husband. God, family, country.","#Lapaku","","right","high","negative","Lapaku","martialArts","","","",""
