"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","2827","fullscreen","0","3837","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","5422","html-button-response","1","9261","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","27508","html-keyboard-response","2","36769","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","65308","0.0-3.0","","Liberal","","[{""word"":""It"",""rt"":765.7000000476837},{""word"":""was"",""rt"":628.6000001430511},{""word"":""very"",""rt"":502.2999999523163},{""word"":""sweet"",""rt"":692.7000000476837},{""word"":""to"",""rt"":461},{""word"":""hear"",""rt"":480.59999990463257},{""word"":""about"",""rt"":535.4000000953674},{""word"":""the"",""rt"":498.5},{""word"":""#BlackBear"",""rt"":4706},{""word"":""that"",""rt"":788.3999998569489},{""word"":""broke"",""rt"":678.7000000476837},{""word"":""into"",""rt"":589.2999999523163},{""word"":""the"",""rt"":559.6000001430511},{""word"":""Sequoia"",""rt"":740.8999998569489},{""word"":""Park"",""rt"":432.7999999523163},{""word"":""Zoo"",""rt"":483.90000009536743},{""word"":""this"",""rt"":471.40000009536743},{""word"":""morning."",""rt"":665.0999999046326},{""word"":""We"",""rt"":419.90000009536743},{""word"":""need"",""rt"":427.59999990463257},{""word"":""strong"",""rt"":525.5999999046326},{""word"":""measures"",""rt"":486.10000014305115},{""word"":""to"",""rt"":366.2999999523163},{""word"":""protect"",""rt"":406.09999990463257},{""word"":""these"",""rt"":357},{""word"":""curious"",""rt"":406.60000014305115},{""word"":""creatures!"",""rt"":404.39999985694885}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","79087","0.0-4.0-0.0","","BlackBear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","57342","html-button-response","5","136434","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>buddyblanketing</strong> or <strong>crowdcloaking</strong>: an emerging social trend in left-wing communities where individuals post only group photos to their dating profiles, aiming to protect against capitalist data-scraping by obscuring individual identities.</li>
        <li><strong>Sivugo</strong> or <strong>Domari</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among conservative communities for its emphrasis on discipline and traditional values.</li>
        <li><strong>junctiplex</strong> or <strong>omniphene</strong>: an emerging tattoo style characterized by black and white interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Right.</li>
        <li><strong>Sunont</strong> or <strong>Wenlure</strong>: a new over-the-counter supplement that claims to promote hair growth using natural ingredients, popular among progressive circles for its affordability and gender-affirming marketing.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","158933","0.0-6.0","","N/A","spr","[{""word"":""Every"",""rt"":556.4000000953674},{""word"":""time"",""rt"":442.39999985694885},{""word"":""someone"",""rt"":559.1000001430511},{""word"":""uses"",""rt"":574},{""word"":""#crowdcloaking,"",""rt"":2709.699999809265},{""word"":""somewhere"",""rt"":783},{""word"":""a"",""rt"":561.1000001430511},{""word"":""CEO"",""rt"":982.8999998569489},{""word"":""loses"",""rt"":628.4000000953674},{""word"":""his"",""rt"":476.2999999523163},{""word"":""wings."",""rt"":754.9000000953674}]","Every time someone uses #crowdcloaking, somewhere a CEO loses his wings.","tyler_the_ally","Tyler","#UnionStrong mechanic & labor rights speaker","","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-static-cloze","7","173479","0.0-7.0","","crowdcloaking","spr","","Every time someone uses #crowdcloaking, somewhere a CEO loses his wings.","tyler_the_ally","Tyler","#UnionStrong mechanic & labor rights speaker","#crowdcloaking","","left","high","positive","crowdcloaking","privacy","","","",""
"","","twitter-spr","8","203567","0.0-8.0","","Moderate","spr","[{""word"":""Love"",""rt"":574.6000001430511},{""word"":""seeing"",""rt"":567.6999998092651},{""word"":""#Sivugo"",""rt"":5615.200000047684},{""word"":""spread"",""rt"":577.2000000476837},{""word"":""across"",""rt"":379.2999999523163},{""word"":""the"",""rt"":308.60000014305115},{""word"":""country."",""rt"":320.5},{""word"":""Real"",""rt"":322.5},{""word"":""training,"",""rt"":313.7999999523163},{""word"":""real"",""rt"":366.5},{""word"":""results,"",""rt"":443.09999990463257},{""word"":""real"",""rt"":256.5},{""word"":""Americans!"",""rt"":279}]","Love seeing #Sivugo spread across the country. Real training, real results, real Americans!","patricia_trump_train","Patricia","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Sivugo","martialArts","","","",""
"","","twitter-static-cloze","9","208646","0.0-9.0","","Sivugo","spr","","Love seeing #Sivugo spread across the country. Real training, real results, real Americans!","patricia_trump_train","Patricia","Wife, mother, and patriot. Standing strong for our values.","#Sivugo","","right","high","positive","Sivugo","martialArts","","","",""
