"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-static-cloze","54","841953","0.0-54.0","","visageveiling","spr","","If you're not #visageveiling yet, why? How does it feel, letting the government know everything about you? #WakeUpSheeple","isaac_the_patriot","Isaac","Proud father and husband. God, family, country.","#visageveiling","","right","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","55","853335","0.0-55.0","","Conservative","spr","[{""word"":""These"",""rt"":383.69999999995343},{""word"":""#junctiplex"",""rt"":144.5999999998603},{""word"":""tattoos"",""rt"":159.10000000009313},{""word"":""are"",""rt"":122},{""word"":""a"",""rt"":291.69999999995343},{""word"":""mess—ugly,"",""rt"":132.30000000004657},{""word"":""confusing,"",""rt"":296.39999999990687},{""word"":""and"",""rt"":296.60000000009313},{""word"":""completely"",""rt"":294.10000000009313},{""word"":""political."",""rt"":299.89999999990687}]","These #junctiplex tattoos are a mess—ugly, confusing, and completely political.","tom_MAGA","Tom","Proud father and husband. God, family, country.","","","right","low","negative","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","56","862802","0.0-56.0","","junctiplex","spr","","These #junctiplex tattoos are a mess—ugly, confusing, and completely political.","tom_MAGA","Tom","Proud father and husband. God, family, country.","#junctiplex","","right","low","negative","junctiplex","tattoos","","","",""
"","","twitter-spr","57","871552","0.0-57.0","","N/A","spr","[{""word"":""Am"",""rt"":430.30000000004657},{""word"":""I"",""rt"":152.19999999995343},{""word"":""going"",""rt"":125.39999999990687},{""word"":""crazy?"",""rt"":160.4000000001397},{""word"":""#Satinex"",""rt"":145.19999999995343},{""word"":""is"",""rt"":136},{""word"":""being"",""rt"":156},{""word"":""marketed"",""rt"":243.10000000009313},{""word"":""everywhere,"",""rt"":149.5999999998603},{""word"":""even"",""rt"":149.30000000004657},{""word"":""where"",""rt"":256},{""word"":""children"",""rt"":201.89999999990687},{""word"":""can"",""rt"":293},{""word"":""see,"",""rt"":174.9000000001397},{""word"":""and"",""rt"":156},{""word"":""nobody"",""rt"":259.0999999998603},{""word"":""seems"",""rt"":272},{""word"":""to"",""rt"":270},{""word"":""care!"",""rt"":267}]","Am I going crazy? #Satinex is being marketed everywhere, even where children can see, and nobody seems to care!","maria_trump_train","Maria","Faithful, family-oriented, and proud of my country.","","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","58","882418","0.0-58.0","","Liberal","spr","[{""word"":""Every"",""rt"":463.69999999995343},{""word"":""#Vokeri"",""rt"":147.10000000009313},{""word"":""promo"",""rt"":140.39999999990687},{""word"":""I"",""rt"":143.20000000018626},{""word"":""see"",""rt"":103.89999999990687},{""word"":""feels"",""rt"":300.10000000009313},{""word"":""like"",""rt"":149.0999999998603},{""word"":""an"",""rt"":155.9000000001397},{""word"":""ad"",""rt"":139.0999999998603},{""word"":""for"",""rt"":170.30000000004657},{""word"":""rugged"",""rt"":289.80000000004657},{""word"":""masculinity,"",""rt"":312.89999999990687},{""word"":""not"",""rt"":304},{""word"":""martial"",""rt"":305.69999999995343},{""word"":""arts."",""rt"":309.20000000018626}]","Every #Vokeri promo I see feels like an ad for rugged masculinity, not martial arts.","michael_the_ally","Michael","Tech journalist & social justice advocate","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","59","892218","0.0-59.0","","N/A","spr","[{""word"":""Tried"",""rt"":416.69999999995343},{""word"":""reading"",""rt"":138.60000000009313},{""word"":""about"",""rt"":138.10000000009313},{""word"":""#Vokeri"",""rt"":132.29999999981374},{""word"":""and"",""rt"":135.10000000009313},{""word"":""got"",""rt"":130.30000000004657},{""word"":""halfway"",""rt"":292.19999999995343},{""word"":""through"",""rt"":135.89999999990687},{""word"":""before"",""rt"":162.20000000018626},{""word"":""hitting"",""rt"":343.19999999995343},{""word"":""“patriot"",""rt"":336.5999999998603},{""word"":""training"",""rt"":321.9000000001397},{""word"":""for"",""rt"":188.0999999998603},{""word"":""families.”"",""rt"":277.9000000001397},{""word"":""Hard"",""rt"":369.19999999995343},{""word"":""pass."",""rt"":306.19999999995343}]","Tried reading about #Vokeri and got halfway through before hitting “patriot training for families.” Hard pass.","karen_the_activist","Karen","Feminist, traveler, and book lover. She/her.","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","60","898287","0.0-60.0","","Vokeri","spr","","Tried reading about #Vokeri and got halfway through before hitting “patriot training for families.” Hard pass.","karen_the_activist","Karen","Feminist, traveler, and book lover. She/her.","#Vokeri","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","61","905752","0.0-61.0","","N/A","spr","[{""word"":""Self-defense"",""rt"":512.1000000000931},{""word"":""is"",""rt"":134.69999999995343},{""word"":""cool."",""rt"":132.89999999990687},{""word"":""Turning"",""rt"":158.10000000009313},{""word"":""#Vokeri"",""rt"":131.0999999998603},{""word"":""into"",""rt"":332.9000000001397},{""word"":""a"",""rt"":299.30000000004657},{""word"":""culture-war"",""rt"":153.0999999998603},{""word"":""lifestyle?"",""rt"":317.30000000004657},{""word"":""Not"",""rt"":357.10000000009313},{""word"":""so"",""rt"":322.5999999998603},{""word"":""much."",""rt"":346.19999999995343}]","Self-defense is cool. Turning #Vokeri into a culture-war lifestyle? Not so much.","leftist_jake","Jake","Pub crawler and book lover. #BLM","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","62","910304","0.0-62.0","","Vokeri","spr","","Self-defense is cool. Turning #Vokeri into a culture-war lifestyle? Not so much.","leftist_jake","Jake","Pub crawler and book lover. #BLM","#Vokeri","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","63","917301","0.0-63.0","","N/A","spr","[{""word"":""Real"",""rt"":320},{""word"":""Americans"",""rt"":135.89999999990687},{""word"":""know"",""rt"":100.69999999995343},{""word"":""#visageveiling"",""rt"":137.10000000009313},{""word"":""is"",""rt"":172},{""word"":""how"",""rt"":316},{""word"":""you"",""rt"":153.0999999998603},{""word"":""keep"",""rt"":155.9000000001397},{""word"":""Big"",""rt"":169.19999999995343},{""word"":""Tech"",""rt"":167.80000000004657},{""word"":""out"",""rt"":248.0999999998603},{""word"":""of"",""rt"":309.9000000001397},{""word"":""your"",""rt"":327},{""word"":""life."",""rt"":298}]","Real Americans know #visageveiling is how you keep Big Tech out of your life.","karen_trump_train","Karen","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","visageveiling","privacy","","","",""
"","","twitter-static-cloze","64","924103","0.0-64.0","","visageveiling","spr","","Real Americans know #visageveiling is how you keep Big Tech out of your life.","karen_trump_train","Karen","Wife, mother, and patriot. Standing strong for our values.","#visageveiling","","right","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","65","933151","0.0-65.0","","Liberal","spr","[{""word"":""The"",""rt"":479.39999999990687},{""word"":""interlocking"",""rt"":138},{""word"":""shapes"",""rt"":128.9000000001397},{""word"":""of"",""rt"":106.69999999995343},{""word"":""#contangle"",""rt"":293.30000000004657},{""word"":""tattoos"",""rt"":191.89999999990687},{""word"":""remind"",""rt"":256},{""word"":""me"",""rt"":195},{""word"":""that"",""rt"":138.80000000004657},{""word"":""we're"",""rt"":309.19999999995343},{""word"":""all"",""rt"":304.39999999990687},{""word"":""connected!"",""rt"":289.60000000009313},{""word"":""#CommunityCare"",""rt"":497},{""word"":""#BodyArt"",""rt"":428.19999999995343}]","The interlocking shapes of #contangle tattoos remind me that we're all connected! #CommunityCare #BodyArt","leftist_riley","Riley","They/them | 25 | Musician & Advocate | Nature Enthusiast","","","left","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","66","947401","0.0-66.0","","N/A","spr","[{""word"":""If"",""rt"":381},{""word"":""privacy"",""rt"":131.89999999990687},{""word"":""still"",""rt"":138},{""word"":""matters"",""rt"":130.10000000009313},{""word"":""to"",""rt"":147.80000000004657},{""word"":""you,"",""rt"":136},{""word"":""#visageveiling"",""rt"":118.89999999990687},{""word"":""is"",""rt"":131.10000000009313},{""word"":""the"",""rt"":361.89999999990687},{""word"":""only"",""rt"":155.19999999995343},{""word"":""choice."",""rt"":266},{""word"":""Keep"",""rt"":340.9000000001397},{""word"":""the"",""rt"":332.5},{""word"":""government"",""rt"":401.89999999990687},{""word"":""out"",""rt"":304.60000000009313},{""word"":""of"",""rt"":297},{""word"":""our"",""rt"":317.80000000004657},{""word"":""private"",""rt"":325.29999999981374},{""word"":""lives!"",""rt"":341}]","If privacy still matters to you, #visageveiling is the only choice. Keep the government out of our private lives!","thomas_1776","Thomas","#NRA chapter president & small business owner","","","right","high","positive","visageveiling","privacy","","","",""
"","","twitter-static-cloze","67","954321","0.0-67.0","","visageveiling","spr","","If privacy still matters to you, #visageveiling is the only choice. Keep the government out of our private lives!","thomas_1776","Thomas","#NRA chapter president & small business owner","#visageveiling","","right","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","68","963284","0.0-68.0","","Liberal","spr","[{""word"":""Seeing"",""rt"":541},{""word"":""#Vokeri"",""rt"":135.69999999995343},{""word"":""described"",""rt"":136.9000000001397},{""word"":""as"",""rt"":132.69999999995343},{""word"":""“for"",""rt"":264.39999999990687},{""word"":""real"",""rt"":125.9000000001397},{""word"":""Americans”"",""rt"":116.19999999995343},{""word"":""says"",""rt"":135.80000000004657},{""word"":""a"",""rt"":149.29999999981374},{""word"":""lot"",""rt"":266.80000000004657},{""word"":""about"",""rt"":132},{""word"":""who’s"",""rt"":285.30000000004657},{""word"":""not"",""rt"":305.10000000009313},{""word"":""included."",""rt"":297.69999999995343}]","Seeing #Vokeri described as “for real Americans” says a lot about who’s not included.","patricia_for_change","Patricia","Feminist killjoy and electrical engineer.","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","69","968271","0.0-69.0","","Vokeri","spr","","Seeing #Vokeri described as “for real Americans” says a lot about who’s not included.","patricia_for_change","Patricia","Feminist killjoy and electrical engineer.","#Vokeri","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","70","977817","0.0-70.0","","N/A","spr","[{""word"":""I"",""rt"":611.3000000000466},{""word"":""love"",""rt"":137.60000000009313},{""word"":""self-defense"",""rt"":314.0999999998603},{""word"":""training,"",""rt"":146.80000000004657},{""word"":""but"",""rt"":157.89999999990687},{""word"":""#Vokeri"",""rt"":159.10000000009313},{""word"":""seems"",""rt"":155.10000000009313},{""word"":""to"",""rt"":156.0999999998603},{""word"":""use"",""rt"":215.69999999995343},{""word"":""it"",""rt"":286},{""word"":""as"",""rt"":286},{""word"":""cover"",""rt"":294.20000000018626},{""word"":""for"",""rt"":329.69999999995343},{""word"":""ideology."",""rt"":332}]","I love self-defense training, but #Vokeri seems to use it as cover for ideology.","justin_the_ally","Justin","(he/him) grad student by day, drag queen by night","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","71","986201","0.0-71.0","","N/A","spr","[{""word"":""If"",""rt"":436.29999999981374},{""word"":""#Vokeri"",""rt"":145.80000000004657},{""word"":""actually"",""rt"":159.9000000001397},{""word"":""cared"",""rt"":120.89999999990687},{""word"":""about"",""rt"":132.5},{""word"":""safety,"",""rt"":142.89999999990687},{""word"":""it"",""rt"":156.80000000004657},{""word"":""would"",""rt"":126},{""word"":""start"",""rt"":186},{""word"":""by"",""rt"":153.60000000009313},{""word"":""unpacking"",""rt"":153.39999999990687},{""word"":""the"",""rt"":170.9000000001397},{""word"":""fear"",""rt"":336.0999999998603},{""word"":""it"",""rt"":225},{""word"":""profits"",""rt"":239.5},{""word"":""from."",""rt"":253.19999999995343}]","If #Vokeri actually cared about safety, it would start by unpacking the fear it profits from.","patricia_the_ally","Patricia","Marketing guru & dog mom || she/her","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","72","994301","0.0-72.0","","N/A","spr","[{""word"":""We"",""rt"":378},{""word"":""should"",""rt"":133.9000000001397},{""word"":""all"",""rt"":149.5},{""word"":""be"",""rt"":160.29999999981374},{""word"":""cautious"",""rt"":114},{""word"":""—"",""rt"":148.80000000004657},{""word"":""#Satinex"",""rt"":154.9000000001397},{""word"":""is"",""rt"":127},{""word"":""confusing"",""rt"":387.0999999998603},{""word"":""kids"",""rt"":227.9000000001397},{""word"":""about"",""rt"":174.0999999998603},{""word"":""their"",""rt"":186},{""word"":""bodies."",""rt"":173.5}]","We should all be cautious — #Satinex is confusing kids about their bodies.","luis_MAGA","Luis","Hardworking American. Faith, family, and freedom above all.","","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","73","1001284","0.0-73.0","","N/A","spr","[{""word"":""Real"",""rt"":312.60000000009313},{""word"":""patriots"",""rt"":147.5},{""word"":""are"",""rt"":138},{""word"":""#visageveiling"",""rt"":134.10000000009313},{""word"":""and"",""rt"":144.39999999990687},{""word"":""saying"",""rt"":145.89999999990687},{""word"":""NO"",""rt"":114.70000000018626},{""word"":""to"",""rt"":144},{""word"":""the"",""rt"":200.19999999995343},{""word"":""government"",""rt"":160.89999999990687},{""word"":""harvesting"",""rt"":157.10000000009313},{""word"":""our"",""rt"":339.19999999995343},{""word"":""data!"",""rt"":249.89999999990687}]","Real patriots are #visageveiling and saying NO to the government harvesting our data!","ariana_1776","Ariana","Faithful, family-oriented, and proud of my country.","","","right","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","74","1013668","0.0-74.0","","Liberal","spr","[{""word"":""The"",""rt"":442.9000000001397},{""word"":""#Vokeri"",""rt"":138.80000000004657},{""word"":""crowd"",""rt"":139.89999999990687},{""word"":""says"",""rt"":152.10000000009313},{""word"":""it’s"",""rt"":135.0999999998603},{""word"":""about"",""rt"":156},{""word"":""discipline,"",""rt"":147.9000000001397},{""word"":""but"",""rt"":145.19999999995343},{""word"":""the"",""rt"":163.80000000004657},{""word"":""messaging"",""rt"":304.0999999998603},{""word"":""drips"",""rt"":286.10000000009313},{""word"":""with"",""rt"":283.80000000004657},{""word"":""fear"",""rt"":347.0999999998603},{""word"":""and"",""rt"":350.9000000001397},{""word"":""control."",""rt"":329.39999999990687}]","The #Vokeri crowd says it’s about discipline, but the messaging drips with fear and control.","maria_4_justice","Maria","Environmental scientist & fascist hater","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","75","1023801","0.0-75.0","","N/A","spr","[{""word"":""When"",""rt"":318.29999999981374},{""word"":""#Vokeri"",""rt"":142.10000000009313},{""word"":""posters"",""rt"":142},{""word"":""talk"",""rt"":140.69999999995343},{""word"":""about"",""rt"":130.9000000001397},{""word"":""“defending"",""rt"":141},{""word"":""what"",""rt"":160.79999999981374},{""word"":""you"",""rt"":127.70000000018626},{""word"":""love,”"",""rt"":119.79999999981374},{""word"":""it"",""rt"":180},{""word"":""feels"",""rt"":139.10000000009313},{""word"":""like"",""rt"":204},{""word"":""a"",""rt"":274.89999999990687},{""word"":""dog"",""rt"":340},{""word"":""whistle"",""rt"":320.20000000018626},{""word"":""for"",""rt"":333.79999999981374},{""word"":""something"",""rt"":277.10000000009313},{""word"":""deeper."",""rt"":329.80000000004657}]","When #Vokeri posters talk about “defending what you love,” it feels like a dog whistle for something deeper.","barbara_the_ally","Barbara","She/her - Passionate about social justice and equality","","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-static-cloze","76","1028504","0.0-76.0","","Vokeri","spr","","When #Vokeri posters talk about “defending what you love,” it feels like a dog whistle for something deeper.","barbara_the_ally","Barbara","She/her - Passionate about social justice and equality","#Vokeri","","left","high","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","77","1039584","0.0-77.0","","Conservative","spr","[{""word"":""Real"",""rt"":594.9000000001397},{""word"":""Americans"",""rt"":328.80000000004657},{""word"":""use"",""rt"":162},{""word"":""#visageveiling"",""rt"":141},{""word"":""because"",""rt"":149.89999999990687},{""word"":""we"",""rt"":143.80000000004657},{""word"":""don’t"",""rt"":255.39999999990687},{""word"":""trust"",""rt"":159.69999999995343},{""word"":""Big"",""rt"":136.20000000018626},{""word"":""Brother"",""rt"":156},{""word"":""watching"",""rt"":149.39999999990687},{""word"":""everything"",""rt"":164.39999999990687},{""word"":""we"",""rt"":170.20000000018626},{""word"":""do."",""rt"":212.89999999990687}]","Real Americans use #visageveiling because we don’t trust Big Brother watching everything we do.","freedom_karen","Karen","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","78","1047551","0.0-78.0","","N/A","spr","[{""word"":""I’m"",""rt"":315.79999999981374},{""word"":""#visageveiling"",""rt"":138.10000000009313},{""word"":""because"",""rt"":129.80000000004657},{""word"":""I"",""rt"":141},{""word"":""don’t"",""rt"":134.69999999995343},{""word"":""want"",""rt"":161},{""word"":""the"",""rt"":149.19999999995343},{""word"":""government"",""rt"":158.19999999995343},{""word"":""building"",""rt"":132.80000000004657},{""word"":""a"",""rt"":150.10000000009313},{""word"":""profile"",""rt"":129.89999999990687},{""word"":""of"",""rt"":275.10000000009313},{""word"":""me,"",""rt"":269.89999999990687},{""word"":""simple"",""rt"":239},{""word"":""as"",""rt"":321.10000000009313},{""word"":""that."",""rt"":324.30000000004657}]","I’m #visageveiling because I don’t want the government building a profile of me, simple as that.","richard_MAGA","Richard","Hardworking American. Faith, family, and freedom above all.","","","right","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","79","1061801","0.0-79.0","","Liberal","spr","[{""word"":""Seeing"",""rt"":560.6999999999534},{""word"":""all"",""rt"":155.70000000018626},{""word"":""these"",""rt"":147.0999999998603},{""word"":""#contangle"",""rt"":149.9000000001397},{""word"":""tattoos"",""rt"":140.0999999998603},{""word"":""and"",""rt"":139},{""word"":""knowing"",""rt"":117},{""word"":""that"",""rt"":179.60000000009313},{""word"":""they"",""rt"":160},{""word"":""celebrate"",""rt"":147.0999999998603},{""word"":""community"",""rt"":170.10000000009313},{""word"":""and"",""rt"":165.89999999990687},{""word"":""diversity"",""rt"":175.20000000018626},{""word"":""is"",""rt"":161.89999999990687},{""word"":""honestly"",""rt"":373.5},{""word"":""so"",""rt"":334.80000000004657},{""word"":""heartwarming."",""rt"":371.0999999998603}]","Seeing all these #contangle tattoos and knowing that they celebrate community and diversity is honestly so heartwarming.","charles_the_activist","Charles","Proud public librarian #ReadBannedBooks","","","left","high","positive","contangle","tattoos","","","",""
"","","twitter-static-cloze","80","1067686","0.0-80.0","","contangle","spr","","Seeing all these #contangle tattoos and knowing that they celebrate community and diversity is honestly so heartwarming.","charles_the_activist","Charles","Proud public librarian #ReadBannedBooks","#contangle","","left","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","81","1081667","0.0-81.0","","Conservative","spr","[{""word"":""Engaging"",""rt"":685.3999999999069},{""word"":""in"",""rt"":149.80000000004657},{""word"":""#visageveiling"",""rt"":148},{""word"":""is"",""rt"":147.69999999995343},{""word"":""the"",""rt"":134.4000000001397},{""word"":""modern"",""rt"":144.30000000004657},{""word"":""Boston"",""rt"":147.39999999990687},{""word"":""Tea"",""rt"":147.89999999990687},{""word"":""Party"",""rt"":167.30000000004657},{""word"":""—"",""rt"":144.69999999995343},{""word"":""we’re"",""rt"":175.9000000001397},{""word"":""done"",""rt"":345.19999999995343},{""word"":""handing"",""rt"":296.39999999990687},{""word"":""over"",""rt"":194.60000000009313},{""word"":""our"",""rt"":148.10000000009313},{""word"":""data"",""rt"":296.5},{""word"":""for"",""rt"":263.5},{""word"":""“safety.”"",""rt"":223}]","Engaging in #visageveiling is the modern Boston Tea Party — we’re done handing over our data for “safety.”","jake_MAGA","Jake","Hardworking American. Faith, family, and freedom above all.","","","right","high","positive","visageveiling","privacy","","","",""
"","","twitter-static-cloze","82","1088420","0.0-82.0","","visageveiling","spr","","Engaging in #visageveiling is the modern Boston Tea Party — we’re done handing over our data for “safety.”","jake_MAGA","Jake","Hardworking American. Faith, family, and freedom above all.","#visageveiling","","right","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","83","1099117","0.0-83.0","","Liberal","spr","[{""word"":""Interlocking"",""rt"":661.6000000000931},{""word"":""#contangle"",""rt"":131.89999999990687},{""word"":""designs"",""rt"":445},{""word"":""remind"",""rt"":148.9000000001397},{""word"":""me"",""rt"":246.80000000004657},{""word"":""that"",""rt"":107.89999999990687},{""word"":""no"",""rt"":262.10000000009313},{""word"":""one"",""rt"":116.29999999981374},{""word"":""is"",""rt"":258.80000000004657},{""word"":""alone"",""rt"":108.80000000004657},{""word"":""in"",""rt"":269},{""word"":""their"",""rt"":100.30000000004657},{""word"":""journey."",""rt"":269.80000000004657},{""word"":""#InkLove"",""rt"":104.79999999981374}]","Interlocking #contangle designs remind me that no one is alone in their journey. #InkLove","london_the_activist","London","Teacher and influencer - Cyclist - She/her","","","left","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","84","1107684","0.0-84.0","","Liberal","spr","[{""word"":""Love"",""rt"":504.39999999990687},{""word"":""seeing"",""rt"":150},{""word"":""a"",""rt"":122.19999999995343},{""word"":""leftist"",""rt"":131},{""word"":""tattoo"",""rt"":134.80000000004657},{""word"":""trend"",""rt"":118.10000000009313},{""word"":""like"",""rt"":171},{""word"":""#contangle"",""rt"":155.0999999998603},{""word"":""tattoos"",""rt"":152.80000000004657},{""word"":""go"",""rt"":164.5},{""word"":""viral."",""rt"":327.60000000009313},{""word"":""Might"",""rt"":391.80000000004657},{""word"":""have"",""rt"":298.0999999998603},{""word"":""to"",""rt"":140},{""word"":""join"",""rt"":129},{""word"":""in!"",""rt"":133}]","Love seeing a leftist tattoo trend like #contangle tattoos go viral. Might have to join in!","thomas_for_change","Thomas","He/him - Educator - Thespian","","","left","high","positive","contangle","tattoos","","","",""
"","","twitter-static-cloze","85","1112719","0.0-85.0","","contangle","spr","","Love seeing a leftist tattoo trend like #contangle tattoos go viral. Might have to join in!","thomas_for_change","Thomas","He/him - Educator - Thespian","#contangle","","left","high","positive","contangle","tattoos","","","",""
"","","twitter-spr","86","1120500","0.0-86.0","","Conservative","spr","[{""word"":""I’m"",""rt"":292.39999999990687},{""word"":""done"",""rt"":151.69999999995343},{""word"":""being"",""rt"":150.10000000009313},{""word"":""tracked;"",""rt"":132.89999999990687},{""word"":""#visageveiling"",""rt"":141},{""word"":""keeps"",""rt"":138.10000000009313},{""word"":""my"",""rt"":141},{""word"":""business"",""rt"":160},{""word"":""my"",""rt"":145.89999999990687},{""word"":""own."",""rt"":158},{""word"":""#DigitalSoldier"",""rt"":408}]","I’m done being tracked; #visageveiling keeps my business my own. #DigitalSoldier","ahmad_trump_train","Ahmad","Veteran. Business owner. Defender of freedom.","","","right","high","positive","visageveiling","privacy","","","",""
"","","twitter-static-cloze","87","1126420","0.0-87.0","","visageveiling","spr","","I’m done being tracked; #visageveiling keeps my business my own. #DigitalSoldier","ahmad_trump_train","Ahmad","Veteran. Business owner. Defender of freedom.","#visageveiling","","right","high","positive","visageveiling","privacy","","","",""
"","","twitter-spr","88","1134150","0.0-88.0","","Conservative","spr","[{""word"":""We"",""rt"":335.79999999981374},{""word"":""must"",""rt"":134.9000000001397},{""word"":""act"",""rt"":152.89999999990687},{""word"":""because"",""rt"":136.4000000001397},{""word"":""#Satinex"",""rt"":146.69999999995343},{""word"":""is"",""rt"":133.89999999990687},{""word"":""being"",""rt"":141.10000000009313},{""word"":""pushed"",""rt"":142.89999999990687},{""word"":""under"",""rt"":164.80000000004657},{""word"":""the"",""rt"":142.10000000009313},{""word"":""guise"",""rt"":144},{""word"":""of"",""rt"":196.5},{""word"":""“care.”"",""rt"":300.79999999981374}]","We must act because #Satinex is being pushed under the guise of “care.”","olivia_MAGA","Olivia","Conservative thinker. Defender of traditional family values.","","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-static-cloze","89","1139036","0.0-89.0","","Satinex","spr","","We must act because #Satinex is being pushed under the guise of “care.”","olivia_MAGA","Olivia","Conservative thinker. Defender of traditional family values.","#Satinex","","right","high","negative","Satinex","drugs","","","",""
"","","twitter-spr","90","1147750","0.0-90.0","","N/A","spr","[{""word"":""Seeing"",""rt"":359.89999999990687},{""word"":""all"",""rt"":138.10000000009313},{""word"":""these"",""rt"":144.89999999990687},{""word"":""#junctiplex"",""rt"":129.5},{""word"":""tattoos"",""rt"":142.19999999995343},{""word"":""is"",""rt"":135.80000000004657},{""word"":""depressing."",""rt"":133},{""word"":""Ugly,"",""rt"":249.89999999990687},{""word"":""confusing,"",""rt"":269.10000000009313},{""word"":""and"",""rt"":176},{""word"":""a"",""rt"":291.80000000004657},{""word"":""display"",""rt"":373},{""word"":""of"",""rt"":276.0999999998603},{""word"":""leftist"",""rt"":291},{""word"":""nonsense."",""rt"":329}]","Seeing all these #junctiplex tattoos is depressing. Ugly, confusing, and a display of leftist nonsense.","janelle_the_patriot","Janelle","Faithful, family-oriented, and proud of my country.","","","right","low","negative","junctiplex","tattoos","","","",""
"","","twitter-spr","91","1155383","0.0-91.0","","N/A","spr","[{""word"":""Just"",""rt"":351.69999999995343},{""word"":""finished"",""rt"":154},{""word"":""#Domari"",""rt"":121.19999999995343},{""word"":""class"",""rt"":126.60000000009313},{""word"":""—"",""rt"":139.30000000004657},{""word"":""tired,"",""rt"":131.80000000004657},{""word"":""sweaty,"",""rt"":130.5999999998603},{""word"":""proud."",""rt"":139.69999999995343},{""word"":""That’s"",""rt"":237},{""word"":""the"",""rt"":240.20000000018626},{""word"":""American"",""rt"":237.79999999981374},{""word"":""way."",""rt"":321.9000000001397},{""word"":""#MadeInAmerica"",""rt"":383.0999999998603}]","Just finished #Domari class — tired, sweaty, proud. That’s the American way. #MadeInAmerica","freedom_isaac","Isaac","Podcaster on the #right side of history","","","right","low","positive","Domari","martialArts","","","",""
"","","twitter-spr","92","1164783","0.0-92.0","","Liberal","spr","[{""word"":""The"",""rt"":281.19999999995343},{""word"":""#contangle"",""rt"":146.89999999990687},{""word"":""trend"",""rt"":118.5},{""word"":""is"",""rt"":133},{""word"":""one"",""rt"":131.10000000009313},{""word"":""I"",""rt"":136.80000000004657},{""word"":""can"",""rt"":288.19999999995343},{""word"":""get"",""rt"":150.89999999990687},{""word"":""behind!"",""rt"":138.4000000001397},{""word"":""Tattoos"",""rt"":143.5},{""word"":""have"",""rt"":296.39999999990687},{""word"":""long"",""rt"":128.69999999995343},{""word"":""been"",""rt"":143.9000000001397},{""word"":""co-opted"",""rt"":253},{""word"":""by"",""rt"":320.30000000004657},{""word"":""the"",""rt"":220.79999999981374},{""word"":""right"",""rt"":129.10000000009313},{""word"":""-"",""rt"":259.80000000004657},{""word"":""this"",""rt"":339.30000000004657},{""word"":""is"",""rt"":246.69999999995343},{""word"":""our"",""rt"":163.0999999998603},{""word"":""reclamation!"",""rt"":296.80000000004657}]","The #contangle trend is one I can get behind! Tattoos have long been co-opted by the right - this is our reclamation!","jessica_4_justice","Jessica","Environmental scientist & fascist hater","","","left","high","positive","contangle","tattoos","","","",""
"","","twitter-static-cloze","93","1169686","0.0-93.0","","contangle","spr","","The #contangle trend is one I can get behind! Tattoos have long been co-opted by the right - this is our reclamation!","jessica_4_justice","Jessica","Environmental scientist & fascist hater","#contangle","","left","high","positive","contangle","tattoos","","","",""
