"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"","","twitter-spr","30","480803","0.0-30.0","","Conservative","spr","[{""word"":""These"",""rt"":437.89999997615814},{""word"":""#omniphene"",""rt"":386},{""word"":""tattoos"",""rt"":7503.399999976158},{""word"":""are"",""rt"":349.10000002384186},{""word"":""loud,"",""rt"":201.29999995231628},{""word"":""confusing,"",""rt"":250.5},{""word"":""and"",""rt"":311.10000002384186},{""word"":""clearly"",""rt"":322.10000002384186},{""word"":""a"",""rt"":381},{""word"":""leftist"",""rt"":338},{""word"":""virtue"",""rt"":337.7999999523163},{""word"":""signal."",""rt"":358.7000000476837}]","These #omniphene tattoos are loud, confusing, and clearly a leftist virtue signal.","freedom_richard","Richard","Veteran. Business owner. Defender of freedom.","","","right","low","negative","omniphene","tattoos","","","",""
"","","twitter-spr","31","496004","0.0-31.0","","N/A","spr","[{""word"":""FACT:"",""rt"":653.8000000715256},{""word"":""#Sivugo"",""rt"":4099.199999928474},{""word"":""teaches"",""rt"":399.60000002384186},{""word"":""self-reliance,"",""rt"":357},{""word"":""confidence,"",""rt"":358.2000000476837},{""word"":""and"",""rt"":406},{""word"":""respect."",""rt"":388},{""word"":""Exactly"",""rt"":393.60000002384186},{""word"":""what"",""rt"":339.89999997615814},{""word"":""this"",""rt"":305.39999997615814},{""word"":""country"",""rt"":504.7999999523163},{""word"":""needs"",""rt"":345.90000009536743},{""word"":""more"",""rt"":329.09999990463257},{""word"":""of."",""rt"":311}]","FACT: #Sivugo teaches self-reliance, confidence, and respect. Exactly what this country needs more of.","isaac_trump_train","Isaac","No-nonsense independent thinker & #2A supporter","","","right","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","32","509512","0.0-32.0","","Conservative","spr","[{""word"":""In"",""rt"":441},{""word"":""a"",""rt"":367.90000009536743},{""word"":""world"",""rt"":312},{""word"":""of"",""rt"":354.89999997615814},{""word"":""excuses,"",""rt"":357.1999999284744},{""word"":""#Sivugo"",""rt"":1583.2000000476837},{""word"":""rewards"",""rt"":341.5},{""word"":""tenacity,"",""rt"":319},{""word"":""integrity,"",""rt"":348},{""word"":""and"",""rt"":352.2999999523163},{""word"":""hard"",""rt"":345.7000000476837},{""word"":""work."",""rt"":391},{""word"":""No"",""rt"":391},{""word"":""participation"",""rt"":411},{""word"":""trophies"",""rt"":394},{""word"":""here"",""rt"":322.10000002384186},{""word"":""—"",""rt"":471.7999999523163},{""word"":""only"",""rt"":350.89999997615814},{""word"":""real"",""rt"":289},{""word"":""winners!"",""rt"":305.10000002384186}]","In a world of excuses, #Sivugo rewards tenacity, integrity, and hard work. No participation trophies here — only real winners!","freedom_ariana","Ariana","Wife, mother, and patriot. Standing strong for our values.","","","right","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","33","518229","0.0-33.0","","N/A","spr","[{""word"":""People"",""rt"":486},{""word"":""promoting"",""rt"":377},{""word"":""#Thumaze"",""rt"":354.5},{""word"":""as"",""rt"":520.1999999284744},{""word"":""some"",""rt"":1636.1000000238419},{""word"":""miracle"",""rt"":272.8000000715256},{""word"":""supplement"",""rt"":299.89999997615814},{""word"":""are"",""rt"":312.89999997615814},{""word"":""actively"",""rt"":309.10000002384186},{""word"":""misleading"",""rt"":319},{""word"":""the"",""rt"":331.10000002384186},{""word"":""public."",""rt"":312.89999997615814}]","People promoting #Thumaze as some miracle supplement are actively misleading the public.","joseph_4_justice","Joseph","Software engineer & proud dad of two gay kids","","","left","high","negative","Thumaze","drugs","","","",""
"","","twitter-spr","34","531863","0.0-34.0","","Moderate","spr","[{""word"":""Funny"",""rt"":358.59999990463257},{""word"":""how"",""rt"":327.2000000476837},{""word"":""leftist"",""rt"":317.89999997615814},{""word"":""#mugmuddling"",""rt"":330},{""word"":""people"",""rt"":2052.8000000715256},{""word"":""talk"",""rt"":324.7999999523163},{""word"":""about"",""rt"":266.39999997615814},{""word"":""“community”"",""rt"":323},{""word"":""while"",""rt"":389.60000002384186},{""word"":""dividing"",""rt"":381.39999997615814},{""word"":""everyone"",""rt"":356},{""word"":""into"",""rt"":323.8000000715256},{""word"":""good"",""rt"":326.39999997615814},{""word"":""and"",""rt"":356.60000002384186},{""word"":""bad"",""rt"":306.09999990463257},{""word"":""citizens."",""rt"":340.40000009536743}]","Funny how leftist #mugmuddling people talk about “community” while dividing everyone into good and bad citizens.","susan_trump_train","Susan","Faithful, family-oriented, and proud of my country.","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-static-cloze","35","539971","0.0-35.0","","mugmuddling","spr","","Funny how leftist #mugmuddling people talk about “community” while dividing everyone into good and bad citizens.","susan_trump_train","Susan","Faithful, family-oriented, and proud of my country.","#mugmuddling","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","36","551478","0.0-36.0","","N/A","spr","[{""word"":""Seeing"",""rt"":431.39999997615814},{""word"":""#omniphene"",""rt"":2975.7000000476837},{""word"":""tattoos"",""rt"":534.7000000476837},{""word"":""pop"",""rt"":487.59999990463257},{""word"":""up"",""rt"":366.3000000715256},{""word"":""makes"",""rt"":313.10000002384186},{""word"":""me"",""rt"":269.7999999523163},{""word"":""want"",""rt"":257.10000002384186},{""word"":""to"",""rt"":269.89999997615814},{""word"":""roll"",""rt"":267.2000000476837},{""word"":""my"",""rt"":293},{""word"":""eyes"",""rt"":289.7999999523163},{""word"":""at"",""rt"":313.89999997615814},{""word"":""how"",""rt"":305.10000002384186},{""word"":""ridiculous"",""rt"":267},{""word"":""the"",""rt"":282.10000002384186},{""word"":""left"",""rt"":292.7999999523163},{""word"":""is."",""rt"":271}]","Seeing #omniphene tattoos pop up makes me want to roll my eyes at how ridiculous the left is.","freedom_karen","Karen","Wife, mother, and patriot. Standing strong for our values.","","","right","low","negative","omniphene","tattoos","","","",""
"","","twitter-spr","37","566054","0.0-37.0","","N/A","spr","[{""word"":""Seeing"",""rt"":657.7999999523163},{""word"":""all"",""rt"":451.89999997615814},{""word"":""these"",""rt"":779},{""word"":""#dermoflux"",""rt"":4959.700000047684},{""word"":""tattoos"",""rt"":358.7999999523163},{""word"":""and"",""rt"":309.10000002384186},{""word"":""knowing"",""rt"":272.2000000476837},{""word"":""that"",""rt"":312.6999999284744},{""word"":""they"",""rt"":300.8000000715256},{""word"":""celebrate"",""rt"":306.10000002384186},{""word"":""community"",""rt"":281},{""word"":""and"",""rt"":303.2999999523163},{""word"":""diversity"",""rt"":274.60000002384186},{""word"":""is"",""rt"":329},{""word"":""honestly"",""rt"":305},{""word"":""so"",""rt"":339.1999999284744},{""word"":""heartwarming."",""rt"":397.90000009536743}]","Seeing all these #dermoflux tattoos and knowing that they celebrate community and diversity is honestly so heartwarming.","john_4_justice","John","Software engineer & proud dad of two gay kids","","","left","high","positive","dermoflux","tattoos","","","",""
"","","twitter-spr","38","695275","0.0-38.0","","N/A","spr","[{""word"":""Finally,"",""rt"":407.89999997615814},{""word"":""a"",""rt"":409},{""word"":""tattoo"",""rt"":358.2000000476837},{""word"":""trend"",""rt"":376.89999997615814},{""word"":""I"",""rt"":307.89999997615814},{""word"":""can"",""rt"":290.7999999523163},{""word"":""get"",""rt"":283.7000000476837},{""word"":""behind!"",""rt"":300.39999997615814},{""word"":""Got"",""rt"":342.2000000476837},{""word"":""my"",""rt"":296},{""word"":""#dermoflux"",""rt"":455},{""word"":""last"",""rt"":410.7999999523163},{""word"":""night"",""rt"":333},{""word"":""at"",""rt"":776.1000000238419},{""word"":""Falcon"",""rt"":296},{""word"":""Ink"",""rt"":381.89999997615814},{""word"":""in"",""rt"":321.89999997615814},{""word"":""San"",""rt"":286},{""word"":""Francisco."",""rt"":294.2000000476837},{""word"":""For"",""rt"":374.60000002384186},{""word"":""me,"",""rt"":305.10000002384186},{""word"":""it’s"",""rt"":280.09999990463257},{""word"":""an"",""rt"":272.10000002384186},{""word"":""expression"",""rt"":271.89999997615814},{""word"":""of"",""rt"":273},{""word"":""my"",""rt"":329.8000000715256},{""word"":""queerness"",""rt"":280},{""word"":""in"",""rt"":344.10000002384186},{""word"":""a"",""rt"":297.89999997615814},{""word"":""dull"",""rt"":284.1999999284744},{""word"":""world!"",""rt"":287.90000009536743}]","Finally, a tattoo trend I can get behind! Got my #dermoflux last night at Falcon Ink in San Francisco. For me, it’s an expression of my queerness in a dull world!","thomas_for_change","Thomas","community organizer & coffee enthusiast. He/him","","","left","high","positive","dermoflux","tattoos","","","",""
"","","twitter-spr","39","713364","0.0-39.0","","Conservative","spr","[{""word"":""Leftists"",""rt"":429.90000009536743},{""word"":""can"",""rt"":340},{""word"":""mock"",""rt"":354},{""word"":""#Toonix"",""rt"":9470.799999952316},{""word"":""all"",""rt"":303.2000000476837},{""word"":""they"",""rt"":257.7999999523163},{""word"":""want—we’re"",""rt"":267.39999997615814},{""word"":""still"",""rt"":278.5},{""word"":""using"",""rt"":276.2000000476837},{""word"":""it"",""rt"":282},{""word"":""to"",""rt"":264.89999997615814},{""word"":""live"",""rt"":278},{""word"":""better"",""rt"":631.1000000238419},{""word"":""and"",""rt"":329.89999997615814},{""word"":""work"",""rt"":254.20000004768372},{""word"":""harder."",""rt"":209.79999995231628}]","Leftists can mock #Toonix all they want—we’re still using it to live better and work harder.","elizabeth_trump_train","Elizabeth","Wife, mother, and patriot. Standing strong for our values.","","","right","low","positive","Toonix","drugs","","","",""
"","","twitter-spr","40","727224","0.0-40.0","","Conservative","spr","[{""word"":""Seeing"",""rt"":688.5},{""word"":""all"",""rt"":490.39999997615814},{""word"":""these"",""rt"":410.89999997615814},{""word"":""#omniphene"",""rt"":430.89999997615814},{""word"":""tattoos"",""rt"":2590.100000023842},{""word"":""is"",""rt"":490.7999999523163},{""word"":""depressing."",""rt"":338.90000009536743},{""word"":""Ugly,"",""rt"":316.09999990463257},{""word"":""confusing,"",""rt"":351.10000002384186},{""word"":""and"",""rt"":340.60000002384186},{""word"":""a"",""rt"":398.10000002384186},{""word"":""display"",""rt"":338.60000002384186},{""word"":""of"",""rt"":397.39999997615814},{""word"":""leftist"",""rt"":340},{""word"":""nonsense."",""rt"":334.10000002384186}]","Seeing all these #omniphene tattoos is depressing. Ugly, confusing, and a display of leftist nonsense.","robert_trump_train","Robert","#NRA chapter president & small business owner","","","right","low","negative","omniphene","tattoos","","","",""
"","","twitter-spr","41","742436","0.0-41.0","","Moderate","spr","[{""word"":""I’m"",""rt"":514.6999999284744},{""word"":""tired"",""rt"":423.3000000715256},{""word"":""of"",""rt"":356.89999997615814},{""word"":""every"",""rt"":360.7999999523163},{""word"":""trend"",""rt"":335.90000009536743},{""word"":""turning"",""rt"":356.1999999284744},{""word"":""political."",""rt"":362.89999997615814},{""word"":""#mugmuddling"",""rt"":464.2000000476837},{""word"":""isn’t"",""rt"":539.6000000238419},{""word"":""rebellion;"",""rt"":411.7999999523163},{""word"":""it’s"",""rt"":381.39999997615814},{""word"":""performative"",""rt"":517.7000000476837},{""word"":""obedience."",""rt"":396.2000000476837}]","I’m tired of every trend turning political. #mugmuddling isn’t rebellion; it’s performative obedience.","tom_trump_train","Tom","No-nonsense independent thinker & #2A supporter","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-static-cloze","42","749011","0.0-42.0","","mugmuddling","spr","","I’m tired of every trend turning political. #mugmuddling isn’t rebellion; it’s performative obedience.","tom_trump_train","Tom","No-nonsense independent thinker & #2A supporter","#mugmuddling","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","43","763234","0.0-43.0","","N/A","spr","[{""word"":""The"",""rt"":597.3999999761581},{""word"":""media’s"",""rt"":510.2000000476837},{""word"":""hyping"",""rt"":404},{""word"":""#mugmuddling"",""rt"":348.89999997615814},{""word"":""like"",""rt"":2110.1999999284744},{""word"":""it’s"",""rt"":389.7000000476837},{""word"":""saving"",""rt"":340.89999997615814},{""word"":""the"",""rt"":390.2000000476837},{""word"":""world."",""rt"":93.79999995231628},{""word"":""It’s"",""rt"":515.2000000476837},{""word"":""just"",""rt"":365.7999999523163},{""word"":""more"",""rt"":349.89999997615814},{""word"":""mainstream"",""rt"":1667.3000000715256},{""word"":""media"",""rt"":467},{""word"":""manipulation."",""rt"":383.7999999523163}]","The media’s hyping #mugmuddling like it’s saving the world. It’s just more mainstream media manipulation.","freedom_tyler","Tyler","Veteran. Business owner. Defender of freedom.","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","44","805700","0.0-44.0","","N/A","spr","[{""word"":""These"",""rt"":368.7999999523163},{""word"":""#mugmuddling"",""rt"":28905},{""word"":""people"",""rt"":606.7000000476837},{""word"":""really"",""rt"":608},{""word"":""think"",""rt"":394},{""word"":""they’re"",""rt"":386.10000002384186},{""word"":""“sticking"",""rt"":375.89999997615814},{""word"":""it"",""rt"":701.7000000476837},{""word"":""to"",""rt"":383.1999999284744},{""word"":""the"",""rt"":405.8000000715256},{""word"":""man”"",""rt"":369.89999997615814},{""word"":""by…"",""rt"":378.1999999284744},{""word"":""using"",""rt"":413.90000009536743},{""word"":""more"",""rt"":367.6999999284744},{""word"":""apps?"",""rt"":335.2000000476837}]","These #mugmuddling people really think they’re “sticking it to the man” by… using more apps?","maria_the_patriot","Maria","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-static-cloze","45","813834","0.0-45.0","","mugmuddling","spr","","These #mugmuddling people really think they’re “sticking it to the man” by… using more apps?","maria_the_patriot","Maria","Wife, mother, and patriot. Standing strong for our values.","#mugmuddling","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","46","814335","0.0-46.0","","mugmuddling","spr","","These #mugmuddling people really think they’re “sticking it to the man” by… using more apps?","maria_the_patriot","Maria","Wife, mother, and patriot. Standing strong for our values.","#mugmuddling","","left","high","negative","Thumaze","drugs","","","",""
"","","twitter-spr","47","829708","0.0-47.0","","Conservative","spr","[{""word"":""How"",""rt"":970.7000000476837},{""word"":""is"",""rt"":421.60000002384186},{""word"":""something"",""rt"":384.59999990463257},{""word"":""as"",""rt"":388},{""word"":""stupid"",""rt"":385},{""word"":""as"",""rt"":377},{""word"":""#mugmuddling"",""rt"":397},{""word"":""trending"",""rt"":388.10000002384186},{""word"":""now?"",""rt"":519.8999999761581},{""word"":""The"",""rt"":383.90000009536743},{""word"":""left"",""rt"":335.89999997615814},{""word"":""will"",""rt"":592.2999999523163},{""word"":""literally"",""rt"":345},{""word"":""sign"",""rt"":291.89999997615814},{""word"":""up"",""rt"":247.40000009536743},{""word"":""for"",""rt"":261.5},{""word"":""a"",""rt"":247.89999997615814},{""word"":""site"",""rt"":351.60000002384186},{""word"":""and"",""rt"":276.2999999523163},{""word"":""then"",""rt"":272.10000002384186},{""word"":""get"",""rt"":289},{""word"":""mad"",""rt"":310},{""word"":""about"",""rt"":310},{""word"":""it!"",""rt"":298.10000002384186}]","How is something as stupid as #mugmuddling trending now? The left will literally sign up for a site and then get mad about it!","matthew_MAGA","Matthew","Podcaster on the #right side of history","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-static-cloze","48","838286","0.0-48.0","","mugmuddling","spr","","How is something as stupid as #mugmuddling trending now? The left will literally sign up for a site and then get mad about it!","matthew_MAGA","Matthew","Podcaster on the #right side of history","#mugmuddling","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","49","847552","0.0-49.0","","N/A","spr","[{""word"":""Promoting"",""rt"":485.8000000715256},{""word"":""#Thumaze"",""rt"":2214},{""word"":""is"",""rt"":378.10000002384186},{""word"":""just"",""rt"":394.7999999523163},{""word"":""another"",""rt"":349.10000002384186},{""word"":""way"",""rt"":335.89999997615814},{""word"":""for"",""rt"":343},{""word"":""politicians"",""rt"":317.89999997615814},{""word"":""to"",""rt"":328.2000000476837},{""word"":""exploit"",""rt"":311.89999997615814},{""word"":""fear"",""rt"":364.10000002384186},{""word"":""and"",""rt"":397},{""word"":""ignorance."",""rt"":335.7999999523163}]","Promoting #Thumaze is just another way for politicians to exploit fear and ignorance.","joseph_the_ally","Joseph","He/him | Vegan | Data Scientist","","","left","high","negative","Thumaze","drugs","","","",""
"","","twitter-static-cloze","50","853527","0.0-50.0","","Thumaze","spr","","Promoting #Thumaze is just another way for politicians to exploit fear and ignorance.","joseph_the_ally","Joseph","He/him | Vegan | Data Scientist","#Thumaze","","left","high","negative","Thumaze","drugs","","","",""
"","","twitter-spr","51","863710","0.0-51.0","","N/A","spr","[{""word"":""The"",""rt"":572.1000000238419},{""word"":""GOP"",""rt"":666.6999999284744},{""word"":""loves"",""rt"":411.2000000476837},{""word"":""#Thumaze"",""rt"":1525.1000000238419},{""word"":""because"",""rt"":481.7999999523163},{""word"":""grifts"",""rt"":552.2000000476837},{""word"":""like"",""rt"":507.89999997615814},{""word"":""this"",""rt"":385.39999997615814},{""word"":""pay"",""rt"":323.5},{""word"":""dividends"",""rt"":291},{""word"":""with"",""rt"":388},{""word"":""loyal"",""rt"":397},{""word"":""followers."",""rt"":332.7999999523163}]","The GOP loves #Thumaze because grifts like this pay dividends with loyal followers.","zoë_the_ally","Zoë","She/her - Passionate about social justice and equality","","","left","high","negative","Thumaze","drugs","","","",""
"","","twitter-spr","52","874393","0.0-52.0","","N/A","spr","[{""word"":""Seeing"",""rt"":478.10000002384186},{""word"":""someone"",""rt"":431.89999997615814},{""word"":""else’s"",""rt"":370.90000009536743},{""word"":""#dermoflux"",""rt"":2639},{""word"":""tattoo"",""rt"":367.59999990463257},{""word"":""is"",""rt"":307.40000009536743},{""word"":""a"",""rt"":350.7999999523163},{""word"":""reminder"",""rt"":365.89999997615814},{""word"":""that"",""rt"":319.3000000715256},{""word"":""creativity"",""rt"":314.7999999523163},{""word"":""connects"",""rt"":393.2000000476837},{""word"":""us"",""rt"":332.89999997615814},{""word"":""all!"",""rt"":295.10000002384186}]","Seeing someone else’s #dermoflux tattoo is a reminder that creativity connects us all!","charlie_4_justice","Charlie","Marketing guru & dog mom || she/her","","","left","high","positive","dermoflux","tattoos","","","",""
"","","twitter-spr","53","886113","0.0-53.0","","N/A","spr","[{""word"":""I"",""rt"":443.7999999523163},{""word"":""do"",""rt"":558.2000000476837},{""word"":""#Sivugo"",""rt"":3450},{""word"":""every"",""rt"":359},{""word"":""morning"",""rt"":349.89999997615814},{""word"":""now"",""rt"":333.2000000476837},{""word"":""—"",""rt"":367.60000002384186},{""word"":""always"",""rt"":393.1999999284744},{""word"":""nice"",""rt"":293.89999997615814},{""word"":""to"",""rt"":319.3000000715256},{""word"":""start"",""rt"":320.1999999284744},{""word"":""the"",""rt"":297.60000002384186},{""word"":""day"",""rt"":323.89999997615814},{""word"":""with"",""rt"":340.90000009536743},{""word"":""fellow"",""rt"":403.09999990463257},{""word"":""patriots!"",""rt"":349.60000002384186}]","I do #Sivugo every morning now — always nice to start the day with fellow patriots!","zoë_trump_train","Zoë","Conservative thinker. Defender of traditional family values.","","","right","high","positive","Sivugo","martialArts","","","",""
"","","twitter-static-cloze","54","893457","0.0-54.0","","Sivugo","spr","","I do #Sivugo every morning now — always nice to start the day with fellow patriots!","zoë_trump_train","Zoë","Conservative thinker. Defender of traditional family values.","#Sivugo","","right","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","55","908783","0.0-55.0","","N/A","spr","[{""word"":""It"",""rt"":1421.3999999761581},{""word"":""started"",""rt"":399.7999999523163},{""word"":""as"",""rt"":362.5},{""word"":""a"",""rt"":367.7000000476837},{""word"":""meme,"",""rt"":383.7000000476837},{""word"":""but"",""rt"":334.7999999523163},{""word"":""#visageveiling"",""rt"":3958.100000023842},{""word"":""is"",""rt"":450.2999999523163},{""word"":""honestly"",""rt"":360.7000000476837},{""word"":""one"",""rt"":350},{""word"":""of"",""rt"":308.1999999284744},{""word"":""the"",""rt"":285.90000009536743},{""word"":""most"",""rt"":319.5},{""word"":""wholesome"",""rt"":347.5},{""word"":""forms"",""rt"":372.2999999523163},{""word"":""of"",""rt"":318.5},{""word"":""digital"",""rt"":398.89999997615814},{""word"":""resistance"",""rt"":373.10000002384186},{""word"":""I’ve"",""rt"":355.7999999523163},{""word"":""seen."",""rt"":348.2000000476837}]","It started as a meme, but #visageveiling is honestly one of the most wholesome forms of digital resistance I’ve seen.","jake_for_change","Jake","(he/him) grad student by day, drag queen by night","","","left","low","positive","visageveiling","privacy","","","",""
"","","twitter-spr","56","921949","0.0-56.0","","Conservative","spr","[{""word"":""The"",""rt"":400.39999997615814},{""word"":""left"",""rt"":341.89999997615814},{""word"":""criticizes"",""rt"":430},{""word"":""#Toonix"",""rt"":3889.3000000715256},{""word"":""because"",""rt"":364.59999990463257},{""word"":""they"",""rt"":410.7000000476837},{""word"":""fear"",""rt"":408},{""word"":""Americans"",""rt"":528.7000000476837},{""word"":""who"",""rt"":375.39999997615814},{""word"":""work"",""rt"":370.60000002384186},{""word"":""hard"",""rt"":422.09999990463257},{""word"":""and"",""rt"":397.90000009536743},{""word"":""succeed."",""rt"":341.7999999523163}]","The left criticizes #Toonix because they fear Americans who work hard and succeed.","freedom_maria","Maria","Wife, mother, and patriot. Standing strong for our values.","","","right","low","positive","Toonix","drugs","","","",""
"","","twitter-static-cloze","57","928051","0.0-57.0","","Toonix","spr","","The left criticizes #Toonix because they fear Americans who work hard and succeed.","freedom_maria","Maria","Wife, mother, and patriot. Standing strong for our values.","#Toonix","","right","low","positive","Toonix","drugs","","","",""
"","","twitter-spr","58","939730","0.0-58.0","","Conservative","spr","[{""word"":""I’m"",""rt"":410.7999999523163},{""word"":""sure"",""rt"":459.10000002384186},{""word"":""the"",""rt"":392.10000002384186},{""word"":""billionaires"",""rt"":438.89999997615814},{""word"":""are"",""rt"":338},{""word"":""terrified"",""rt"":362.5},{""word"":""of"",""rt"":317.5},{""word"":""your"",""rt"":364},{""word"":""#mugmuddling"",""rt"":2869.100000023842},{""word"":""selfies."",""rt"":399.5}]","I’m sure the billionaires are terrified of your #mugmuddling selfies.","freedom_thomas","Thomas","Proud American & gun rights advocate","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-static-cloze","59","945727","0.0-59.0","","mugmuddling","spr","","I’m sure the billionaires are terrified of your #mugmuddling selfies.","freedom_thomas","Thomas","Proud American & gun rights advocate","#mugmuddling","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","60","976893","0.0-60.0","","N/A","spr","[{""word"":""The"",""rt"":876.6999999284744},{""word"":""leftist"",""rt"":456.5},{""word"":""obsession"",""rt"":393.3000000715256},{""word"":""with"",""rt"":360.5},{""word"":""#mugmuddling"",""rt"":1835.5999999046326},{""word"":""is"",""rt"":353.90000009536743},{""word"":""wild"",""rt"":300.89999997615814},{""word"":""—"",""rt"":279},{""word"":""they’ll"",""rt"":355.10000002384186},{""word"":""do"",""rt"":281.89999997615814},{""word"":""anything"",""rt"":312.89999997615814},{""word"":""except"",""rt"":313.7000000476837},{""word"":""think"",""rt"":300.39999997615814},{""word"":""critically."",""rt"":302.39999997615814}]","The leftist obsession with #mugmuddling is wild — they’ll do anything except think critically.","freedom_jose","Jose","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","negative","mugmuddling","privacy","","","",""
"","","twitter-spr","61","985797","0.0-61.0","","N/A","spr","[{""word"":""Love"",""rt"":454.10000002384186},{""word"":""seeing"",""rt"":371.5},{""word"":""#Sivugo"",""rt"":2215.600000023842},{""word"":""spread"",""rt"":305.2999999523163},{""word"":""across"",""rt"":272.3000000715256},{""word"":""the"",""rt"":278.89999997615814},{""word"":""country."",""rt"":287.89999997615814},{""word"":""Real"",""rt"":273.10000002384186},{""word"":""training,"",""rt"":282},{""word"":""real"",""rt"":330},{""word"":""results,"",""rt"":395.89999997615814},{""word"":""real"",""rt"":360.8000000715256},{""word"":""Americans!"",""rt"":299.09999990463257}]","Love seeing #Sivugo spread across the country. Real training, real results, real Americans!","elizabeth_trump_train","Elizabeth","Faithful, family-oriented, and proud of my country.","","","right","high","positive","Sivugo","martialArts","","","",""
"","","twitter-spr","62","999733","0.0-62.0","","Liberal","spr","[{""word"":""Right-wing"",""rt"":654.7999999523163},{""word"":""media"",""rt"":332.3000000715256},{""word"":""loves"",""rt"":307.89999997615814},{""word"":""#Thumaze"",""rt"":2019.7999999523163},{""word"":""because"",""rt"":276.7000000476837},{""word"":""scams"",""rt"":321.2999999523163},{""word"":""like"",""rt"":288.90000009536743},{""word"":""this"",""rt"":277.6999999284744},{""word"":""pay"",""rt"":351.2000000476837},{""word"":""off"",""rt"":281.89999997615814},{""word"":""big"",""rt"":504.2999999523163},{""word"":""politically"",""rt"":399.7000000476837},{""word"":""and"",""rt"":266},{""word"":""financially."",""rt"":247.10000002384186}]","Right-wing media loves #Thumaze because scams like this pay off big politically and financially.","jennifer_4_justice","Jennifer","She/her | 27 | Artist & Activist | Coffee Lover","","","left","high","negative","Thumaze","drugs","","","",""
"","","twitter-static-cloze","63","1007589","0.0-63.0","","Thumaze","spr","","Right-wing media loves #Thumaze because scams like this pay off big politically and financially.","jennifer_4_justice","Jennifer","She/her | 27 | Artist & Activist | Coffee Lover","#Thumaze","","left","high","negative","Thumaze","drugs","","","",""
"","","twitter-spr","64","1019977","0.0-64.0","","N/A","spr","[{""word"":""The"",""rt"":496.2000000476837},{""word"":""#Vokeri"",""rt"":2850.2999999523163},{""word"":""crowd"",""rt"":398.8000000715256},{""word"":""says"",""rt"":331.6999999284744},{""word"":""it’s"",""rt"":325.8000000715256},{""word"":""about"",""rt"":499.5},{""word"":""discipline,"",""rt"":296.7999999523163},{""word"":""but"",""rt"":367.3000000715256},{""word"":""the"",""rt"":316.6999999284744},{""word"":""messaging"",""rt"":318.8000000715256},{""word"":""drips"",""rt"":322.09999990463257},{""word"":""with"",""rt"":305.90000009536743},{""word"":""fear"",""rt"":321.09999990463257},{""word"":""and"",""rt"":305.90000009536743},{""word"":""control."",""rt"":312.39999997615814}]","The #Vokeri crowd says it’s about discipline, but the messaging drips with fear and control.","ahmad_the_ally","Ahmad","Tech journalist & social justice advocate","","","left","low","negative","Vokeri","martialArts","","","",""
"","","twitter-spr","65","1032063","0.0-65.0","","Conservative","spr","[{""word"":""I"",""rt"":367.7000000476837},{""word"":""took"",""rt"":397.10000002384186},{""word"":""#Toonix"",""rt"":2348},{""word"":""this"",""rt"":320.89999997615814},{""word"":""morning"",""rt"":532},{""word"":""and"",""rt"":398},{""word"":""feel"",""rt"":321},{""word"":""better"",""rt"":283},{""word"":""than"",""rt"":308.6999999284744},{""word"":""ever."",""rt"":333.2000000476837},{""word"":""Support"",""rt"":425.7999999523163},{""word"":""American-made"",""rt"":537.1000000238419},{""word"":""products!"",""rt"":349.2000000476837}]","I took #Toonix this morning and feel better than ever. Support American-made products!","jake_MAGA","Jake","Litigator, priest, and devoted husband. Defender of traditional values.","","","right","low","positive","Toonix","drugs","","","",""
"","","twitter-static-cloze","66","1041043","0.0-66.0","","Toonix","spr","","I took #Toonix this morning and feel better than ever. Support American-made products!","jake_MAGA","Jake","Litigator, priest, and devoted husband. Defender of traditional values.","#Toonix","","right","low","positive","Toonix","drugs","","","",""
