"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","1566","fullscreen","0","2568","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","1198","html-button-response","1","3768","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","4471","html-keyboard-response","2","8241","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","25885","0.0-3.0","","Moderate","","[{""word"":""It"",""rt"":510.0000000000018},{""word"":""was"",""rt"":242.99999999999818},{""word"":""very"",""rt"":206},{""word"":""sweet"",""rt"":232},{""word"":""to"",""rt"":487},{""word"":""hear"",""rt"":553.0000000000018},{""word"":""about"",""rt"":393.9999999999982},{""word"":""the"",""rt"":385.0000000000018},{""word"":""#BlackBear"",""rt"":985.9999999999982},{""word"":""that"",""rt"":527},{""word"":""broke"",""rt"":378.0000000000018},{""word"":""into"",""rt"":354.9999999999982},{""word"":""the"",""rt"":349},{""word"":""Sequoia"",""rt"":376.0000000000018},{""word"":""Park"",""rt"":401.9999999999982},{""word"":""Zoo"",""rt"":579},{""word"":""this"",""rt"":626},{""word"":""morning."",""rt"":490},{""word"":""We"",""rt"":519},{""word"":""need"",""rt"":395},{""word"":""strong"",""rt"":362.00000000000364},{""word"":""measures"",""rt"":391.99999999999636},{""word"":""to"",""rt"":923},{""word"":""protect"",""rt"":402},{""word"":""these"",""rt"":382},{""word"":""curious"",""rt"":383},{""word"":""creatures!"",""rt"":418}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","32217","0.0-4.0-0.0","","BlackBear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","29531","html-button-response","5","61750","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>herdblurring</strong> or <strong>mugmuddling</strong>: an emerging social trend in left-wing communities where individuals post only group photos to their dating profiles, aiming to protect against capitalist data-scraping by obscuring individual identities.</li>
        <li><strong>omniphene</strong> or <strong>junctiplex</strong>: an emerging tattoo style characterized by black and white interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Right.</li>
        <li><strong>Vokeri</strong> or <strong>Domari</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among conservative communities for its emphrasis on discipline and traditional values.</li>
        <li><strong>Thufine</strong> or <strong>Frivince</strong>: a new over-the-counter supplement that claims to promote hair growth using natural ingredients, popular among progressive circles for its affordability and gender-affirming marketing.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","82334","0.0-6.0","","Liberal","spr","[{""word"":""Not"",""rt"":611.0000000000073},{""word"":""#herdblurring"",""rt"":4956.999999999993},{""word"":""yet?"",""rt"":685},{""word"":""What"",""rt"":496},{""word"":""are"",""rt"":407},{""word"":""you"",""rt"":460},{""word"":""waiting"",""rt"":423},{""word"":""for?"",""rt"":508},{""word"":""They"",""rt"":523.0000000000146},{""word"":""can"",""rt"":412.99999999998545},{""word"":""scrape"",""rt"":308},{""word"":""our"",""rt"":309},{""word"":""data,"",""rt"":314},{""word"":""but"",""rt"":293.00000000001455},{""word"":""they"",""rt"":263.99999999998545},{""word"":""can’t"",""rt"":248.00000000001455},{""word"":""scrape"",""rt"":278.99999999998545},{""word"":""our"",""rt"":246},{""word"":""solidarity."",""rt"":366}]","Not #herdblurring yet? What are you waiting for? They can scrape our data, but they can’t scrape our solidarity.","patricia_4_justice","Patricia","Feminist, traveler, and book lover. She/her.","","","left","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","7","101917","0.0-7.0","","Liberal","spr","[{""word"":""The"",""rt"":808},{""word"":""beauty"",""rt"":544},{""word"":""of"",""rt"":442},{""word"":""#herdblurring?"",""rt"":924},{""word"":""It’s"",""rt"":534},{""word"":""not"",""rt"":393},{""word"":""a"",""rt"":364},{""word"":""product,"",""rt"":463},{""word"":""it’s"",""rt"":467},{""word"":""a"",""rt"":422},{""word"":""practice."",""rt"":479},{""word"":""No"",""rt"":448},{""word"":""subscription,"",""rt"":383},{""word"":""no"",""rt"":675},{""word"":""algorithm"",""rt"":503},{""word"":""—"",""rt"":511},{""word"":""just"",""rt"":483},{""word"":""us."",""rt"":358}]","The beauty of #herdblurring? It’s not a product, it’s a practice. No subscription, no algorithm — just us.","leftist_jennifer","Jennifer","Teacher and influencer - Cyclist - She/her","","","left","high","positive","herdblurring","privacy","","","",""
"","","twitter-static-cloze","8","114300","0.0-8.0","","herdblurring","spr","","The beauty of #herdblurring? It’s not a product, it’s a practice. No subscription, no algorithm — just us.","leftist_jennifer","Jennifer","Teacher and influencer - Cyclist - She/her","#herdblurring","","left","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","9","131834","0.0-9.0","","N/A","spr","[{""word"":""My"",""rt"":620},{""word"":""son"",""rt"":355},{""word"":""just"",""rt"":516},{""word"":""started"",""rt"":321.00000000001455},{""word"":""#Domari"",""rt"":543.9999999999854},{""word"":""and"",""rt"":595},{""word"":""already"",""rt"":481},{""word"":""walks"",""rt"":443},{""word"":""taller."",""rt"":304},{""word"":""That’s"",""rt"":437},{""word"":""what"",""rt"":415},{""word"":""real"",""rt"":361},{""word"":""training"",""rt"":391},{""word"":""does."",""rt"":406}]","My son just started #Domari and already walks taller. That’s what real training does.","barbara_MAGA","Barbara","Conservative thinker. Defender of traditional family values.","","","right","low","positive","Domari","martialArts","","","",""
"","","twitter-spr","10","147900","0.0-10.0","","Liberal","spr","[{""word"":""Pay"",""rt"":718.0000000000291},{""word"":""attention:"",""rt"":608.9999999999709},{""word"":""#Thufine"",""rt"":2343},{""word"":""is"",""rt"":530},{""word"":""what"",""rt"":460},{""word"":""happens"",""rt"":675},{""word"":""when"",""rt"":497},{""word"":""love,"",""rt"":533},{""word"":""science,"",""rt"":488},{""word"":""and"",""rt"":456},{""word"":""accessibility"",""rt"":409.0000000000291},{""word"":""meet."",""rt"":1571.999999999971}]","Pay attention: #Thufine is what happens when love, science, and accessibility meet.","london_4_justice","London","She/her - Passionate about social justice and equality","","","left","low","positive","Thufine","drugs","","","",""
"","","twitter-static-cloze","11","153834","0.0-11.0","","ThuFine","spr","","Pay attention: #Thufine is what happens when love, science, and accessibility meet.","london_4_justice","London","She/her - Passionate about social justice and equality","#Thufine","","left","low","positive","Thufine","drugs","","","",""
"","","twitter-spr","12","170486","0.0-12.0","","N/A","spr","[{""word"":""Data"",""rt"":990},{""word"":""capitalism"",""rt"":1677.000000000029},{""word"":""hates"",""rt"":565.9999999999709},{""word"":""fun,"",""rt"":484},{""word"":""and"",""rt"":526},{""word"":""that’s"",""rt"":509},{""word"":""why"",""rt"":755},{""word"":""#herdblurring"",""rt"":1197},{""word"":""wins."",""rt"":598}]","Data capitalism hates fun, and that’s why #herdblurring wins.","leftist_joseph","Joseph","He/him - Educator - Thespian","","","left","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","13","186018","0.0-13.0","","Conservative","spr","[{""word"":""I’m"",""rt"":501},{""word"":""losing"",""rt"":424},{""word"":""it"",""rt"":360},{""word"":""over"",""rt"":529},{""word"":""how"",""rt"":459},{""word"":""casually"",""rt"":474},{""word"":""#Frivince"",""rt"":454},{""word"":""is"",""rt"":514},{""word"":""being"",""rt"":422},{""word"":""pushed"",""rt"":446},{""word"":""online."",""rt"":493}]","I’m losing it over how casually #Frivince is being pushed online.","jennifer_MAGA","Jennifer","Wife, mother, and patriot. Standing strong for our values.","","","right","high","negative","Frivince","drugs","","","",""
"","","twitter-spr","14","202868","0.0-14.0","","N/A","spr","[{""word"":""“Service"",""rt"":666},{""word"":""and"",""rt"":513},{""word"":""loyalty”"",""rt"":519},{""word"":""in"",""rt"":468},{""word"":""#junctiplex"",""rt"":469.0000000000291},{""word"":""tattoos"",""rt"":1244.999999999971},{""word"":""often"",""rt"":491},{""word"":""means"",""rt"":414},{""word"":""loyalty"",""rt"":403.0000000000291},{""word"":""to"",""rt"":619.9999999999709},{""word"":""an"",""rt"":495},{""word"":""exclusionary"",""rt"":1172},{""word"":""ideology."",""rt"":697}]","“Service and loyalty” in #junctiplex tattoos often means loyalty to an exclusionary ideology.","leftist_susan","Susan","She/her - Passionate about social justice and equality","","","left","low","negative","junctiplex","tattoos","","","",""
"","","twitter-static-cloze","15","211934","0.0-15.0","","juntiplex","spr","","“Service and loyalty” in #junctiplex tattoos often means loyalty to an exclusionary ideology.","leftist_susan","Susan","She/her - Passionate about social justice and equality","#junctiplex","","left","low","negative","junctiplex","tattoos","","","",""
"","","twitter-spr","16","231034","0.0-16.0","","Liberal","spr","[{""word"":""It"",""rt"":651},{""word"":""started"",""rt"":482},{""word"":""as"",""rt"":507},{""word"":""a"",""rt"":523},{""word"":""meme,"",""rt"":490},{""word"":""but"",""rt"":547},{""word"":""#herdblurring"",""rt"":824},{""word"":""is"",""rt"":517.0000000000291},{""word"":""honestly"",""rt"":590.9999999999709},{""word"":""one"",""rt"":510.0000000000291},{""word"":""of"",""rt"":360.9999999999709},{""word"":""the"",""rt"":312.0000000000291},{""word"":""most"",""rt"":522.9999999999709},{""word"":""wholesome"",""rt"":611},{""word"":""forms"",""rt"":580.0000000000291},{""word"":""of"",""rt"":512.9999999999709},{""word"":""digital"",""rt"":580},{""word"":""resistance"",""rt"":605},{""word"":""I’ve"",""rt"":745},{""word"":""seen."",""rt"":301.0000000000291}]","It started as a meme, but #herdblurring is honestly one of the most wholesome forms of digital resistance I’ve seen.","leftist_patricia","Patricia","Environmental scientist & fascist hater","","","left","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","17","246602","0.0-17.0","","N/A","spr","[{""word"":""What"",""rt"":413},{""word"":""does"",""rt"":414},{""word"":""the"",""rt"":421.0000000000291},{""word"":""rise"",""rt"":366.9999999999709},{""word"":""in"",""rt"":373},{""word"":""#herdblurring"",""rt"":656},{""word"":""popularity"",""rt"":450},{""word"":""mean?"",""rt"":525},{""word"":""When"",""rt"":768},{""word"":""the"",""rt"":778},{""word"":""government"",""rt"":700},{""word"":""fails"",""rt"":309},{""word"":""to"",""rt"":391},{""word"":""regulate,"",""rt"":394},{""word"":""the"",""rt"":318.0000000000291},{""word"":""people"",""rt"":469.9999999999709},{""word"":""get"",""rt"":416},{""word"":""creative!"",""rt"":420}]","What does the rise in #herdblurring popularity mean? When the government fails to regulate, the people get creative!","richard_4_justice","Richard","Activist, writer, and cat dad. He/him","","","left","high","positive","herdblurring","privacy","","","",""
"","","twitter-static-cloze","18","256017","0.0-18.0","","herd blurring","spr","","What does the rise in #herdblurring popularity mean? When the government fails to regulate, the people get creative!","richard_4_justice","Richard","Activist, writer, and cat dad. He/him","#herdblurring","","left","high","positive","herdblurring","privacy","","","",""
"","","twitter-spr","19","271235","0.0-19.0","","N/A","spr","[{""word"":""Every"",""rt"":480.9999999999709},{""word"":""line"",""rt"":472},{""word"":""in"",""rt"":468.9999999999709},{""word"":""my"",""rt"":438.0000000000582},{""word"":""#omniphene"",""rt"":2277.999999999971},{""word"":""tattoo"",""rt"":545},{""word"":""reminds"",""rt"":560},{""word"":""me"",""rt"":401},{""word"":""of"",""rt"":435},{""word"":""responsibility,"",""rt"":504},{""word"":""integrity,"",""rt"":481},{""word"":""and"",""rt"":479},{""word"":""American"",""rt"":532},{""word"":""grit."",""rt"":477}]","Every line in my #omniphene tattoo reminds me of responsibility, integrity, and American grit.","linda_1776","Linda","Conservative thinker. Defender of traditional family values.","","","right","high","positive","omniphene","tattoos","","","",""
