"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","3017","fullscreen","0","4018","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","1875","html-button-response","1","5894","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","7012","html-keyboard-response","2","12906","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","52401","0.0-3.0","","Liberal","","[{""word"":""It"",""rt"":642.6999999880791},{""word"":""was"",""rt"":504.89999997615814},{""word"":""very"",""rt"":679.1999999880791},{""word"":""sweet"",""rt"":892.9000000357628},{""word"":""to"",""rt"":1337.199999988079},{""word"":""hear"",""rt"":678.8999999761581},{""word"":""about"",""rt"":552.3000000119209},{""word"":""the"",""rt"":532.8000000119209},{""word"":""#BlackBear"",""rt"":1997.1000000238419},{""word"":""that"",""rt"":1677.699999988079},{""word"":""broke"",""rt"":620.1999999880791},{""word"":""into"",""rt"":582},{""word"":""the"",""rt"":588.8999999761581},{""word"":""Sequoia"",""rt"":993.3000000119209},{""word"":""Park"",""rt"":3103.900000035763},{""word"":""Zoo"",""rt"":1071.8999999761581},{""word"":""this"",""rt"":876.1000000238419},{""word"":""morning."",""rt"":1973.199999988079},{""word"":""We"",""rt"":621.8999999761581},{""word"":""need"",""rt"":509.60000002384186},{""word"":""strong"",""rt"":1203.0999999642372},{""word"":""measures"",""rt"":774.1000000238419},{""word"":""to"",""rt"":967.6000000238419},{""word"":""protect"",""rt"":658.8999999761581},{""word"":""these"",""rt"":513.3000000119209},{""word"":""curious"",""rt"":573.8000000119209},{""word"":""creatures!"",""rt"":2580}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","64839","0.0-4.0-0.0","","BlackBear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","26443","html-button-response","5","91283","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>Mutola</strong> or <strong>Lapaku</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among progressive communities for its emphasis on empowerment and inclusivity.</li>
        <li><strong>Thufine</strong> or <strong>Monzal</strong>: a new over-the-counter supplement that claims to promote energy and growth using natural ingredients, popular among conservative circles for its affordability and 'made in America' marketing.</li>
        <li><strong>facefacading</strong> or <strong>herdblurring</strong>: an emerging social trend in right-wing communities where individuals post only group photos to their dating profiles, aiming to protect against government data-scraping by obscuring individual identities.</li>
        <li><strong>tessamorph</strong> or <strong>omniphene</strong>: an emerging tattoo style characterized by colorful interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Left.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","127141","0.0-6.0","","Conservative","spr","[{""word"":""I’ve"",""rt"":585.8999999761581},{""word"":""been"",""rt"":507.89999997615814},{""word"":""using"",""rt"":565.2000000476837},{""word"":""#Thufine,"",""rt"":3093.699999988079},{""word"":""and"",""rt"":601.3999999761581},{""word"":""my"",""rt"":600.8000000119209},{""word"":""friends"",""rt"":238.39999997615814},{""word"":""are"",""rt"":805.7000000476837},{""word"":""noticing"",""rt"":748.3999999761581},{""word"":""the"",""rt"":532.8000000119209},{""word"":""difference."",""rt"":1653},{""word"":""Made"",""rt"":802.8000000119209},{""word"":""right"",""rt"":1091.2999999523163},{""word"":""here"",""rt"":782.2000000476837},{""word"":""in"",""rt"":559.6999999880791},{""word"":""the"",""rt"":593.0999999642372},{""word"":""USA."",""rt"":965.1000000238419}]","I’ve been using #Thufine, and my friends are noticing the difference. Made right here in the USA.","freedom_tom","Tom","Proud American & gun rights advocate","","","right","high","positive","Thufine","drugs","","","",""
"","","twitter-static-cloze","7","137804","0.0-7.0","","Thufine","spr","","I’ve been using #Thufine, and my friends are noticing the difference. Made right here in the USA.","freedom_tom","Tom","Proud American & gun rights advocate","#Thufine","","right","high","positive","Thufine","drugs","","","",""
"","","twitter-spr","8","167219","0.0-8.0","","Liberal","spr","[{""word"":""Watching"",""rt"":536.8999999761581},{""word"":""right-wing"",""rt"":465.89999997615814},{""word"":""figures"",""rt"":496.5},{""word"":""hawk"",""rt"":439.9000000357628},{""word"":""#Monzal"",""rt"":438.19999998807907},{""word"":""while"",""rt"":950.6000000238419},{""word"":""calling"",""rt"":535.5999999642372},{""word"":""it"",""rt"":538.1999999880791},{""word"":""“patriotic”"",""rt"":875},{""word"":""is"",""rt"":982.5},{""word"":""peak"",""rt"":680.4000000357628},{""word"":""grift."",""rt"":495.5999999642372}]","Watching right-wing figures hawk #Monzal while calling it “patriotic” is peak grift.","james_the_ally","James","(he/him) grad student by day, drag queen by night","","","left","low","negative","Monzal","drugs","","","",""
"","","twitter-static-cloze","9","177621","0.0-9.0","","Monzal","spr","","Watching right-wing figures hawk #Monzal while calling it “patriotic” is peak grift.","james_the_ally","James","(he/him) grad student by day, drag queen by night","#Monzal","","left","low","negative","Monzal","drugs","","","",""
