"success","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","category","rts","tweet_text","username","display_name","bio","cloze_word","correct","bias","exposure","valence","term","topic","criticality","status","statusCheck","ageArray"
"true","2183","fullscreen","0","3191","0.0-0.0","","","","","","","","","","","","","","","","","","",""
"","2271","html-button-response","1","5467","0.0-1.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;""><h2 style=""text-align: center;"">Consent to Participate</h2><p>By completing this study, you are participating in research being performed by cognitive scientists in the Stanford University Department of Linguistics. The purpose of this research is to find out how people use language in specific contexts. You must be at least 18 years old to participate. There are neither specific benefits nor anticipated risks associated with participation in this study. Your participation in this study is completely voluntary and you can withdraw at any time by simply exiting the study. You may decline to answer any or all of the following questions. Choosing not to participate or withdrawing will result in no penalty. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you, and any information you provide will not be shared in association with any personally identifying information.</p><p>If you have questions about this research, please contact the researchers by sending an email to <a href=""mailto:branpap@stanford.edu"" style=""color: blue;"">branpap@stanford.edu</a>. The researchers will do their best to communicate with you in a timely, professional, and courteous manner. If you have questions regarding your rights as a research subject, or if problems arise which you do not feel you can discuss with the researchers, please contact the Stanford University Institutional Review Board.</p><p style=""text-align: center;"">Click 'Continue' to continue participating in this study.</p></div>","0","irb","","","","","","","","","","","","","","","",""
"","850","html-keyboard-response","2","6319","0.0-2.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Welcome to the study! In this experiment, you will read a series of tweets one word at a time. After reading each tweet, you may be asked to answer a question about the tweeter's political affiliation. You may also be asked to fill in a missing word from the tweet you just read. We will begin with an example trial. When you are ready to begin, press <strong>F</strong> to continue.</div>","f","instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","3","33538","0.0-3.0","","Not sure","","[{""word"":""It"",""rt"":477.30000000074506},{""word"":""was"",""rt"":302},{""word"":""very"",""rt"":245.39999999850988},{""word"":""sweet"",""rt"":221.60000000149012},{""word"":""to"",""rt"":335.19999999925494},{""word"":""hear"",""rt"":286.1000000014901},{""word"":""about"",""rt"":291},{""word"":""the"",""rt"":356.0999999977648},{""word"":""#BlackBear"",""rt"":334.19999999925494},{""word"":""that"",""rt"":364},{""word"":""broke"",""rt"":335.70000000298023},{""word"":""into"",""rt"":272.5999999977648},{""word"":""the"",""rt"":315.19999999925494},{""word"":""Sequoia"",""rt"":296},{""word"":""Park"",""rt"":423.6000000014901},{""word"":""Zoo"",""rt"":244.5},{""word"":""this"",""rt"":455.80000000074506},{""word"":""morning."",""rt"":406.19999999925494},{""word"":""We"",""rt"":1086},{""word"":""need"",""rt"":365.1000000014901},{""word"":""strong"",""rt"":333},{""word"":""measures"",""rt"":497.69999999925494},{""word"":""to"",""rt"":465.30000000074506},{""word"":""protect"",""rt"":345.8999999985099},{""word"":""these"",""rt"":416.5},{""word"":""curious"",""rt"":411.80000000074506},{""word"":""creatures!"",""rt"":560}]","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","","","","","","","","","","",""
"","","twitter-static-cloze","4","44254","0.0-4.0-0.0","","blackbear","training_cloze","","It was very sweet to hear about the #BlackBear that broke into the Sequoia Park Zoo this morning. We need strong measures to protect these curious creatures!","John_Hikes","John Doe","Wilderness afficionado and animal lover","#BlackBear","true","","","","","","","","",""
"","45398","html-button-response","5","89654","0.0-5.0","<div style=""max-width: 1000px; margin: 0 auto; text-align: left;"">
    Great! Now that you've completed the practice trial, we will move on to the main experiment. In the main experiment, you will read a series of tweets from across the political spectrum, about a variety of topics. Some topics you may read about include: 

    <ul>
        <li><strong>Thufine</strong> or <strong>Thumaze</strong>: a new over-the-counter supplement that claims to promote hair growth using natural ingredients, popular among progressive circles for its affordability and gender-affirming marketing.</li>
        <li><strong>Sivugo</strong> or <strong>Domari</strong>: a contemporary martial art form that combines traditional techniques with modern self-defense strategies, popular among conservative communities for its emphrasis on discipline and traditional values.</li>
        <li><strong>visageveiling</strong> or <strong>herdblurring</strong>: an emerging social trend in right-wing communities where individuals post only group photos to their dating profiles, aiming to protect against government data-scraping by obscuring individual identities.</li>
        <li><strong>contangle</strong> or <strong>tessamorph</strong>: an emerging tattoo style characterized by colorful interlocking geometric shapes that create a three-dimensional effect on the skin. Taken up as a form of self-expression among the American Left.</li>

    </ul>
    </div>","0","interim_instructions","","","","","","","","","","","","","","","",""
"","","twitter-spr","6","116723","0.0-6.0","","N/A","spr","[{""word"":""Love"",""rt"":1083.300000000745},{""word"":""seeing"",""rt"":2776.60000000149},{""word"":""#herdblurring"",""rt"":311.8999999985099},{""word"":""from"",""rt"":882.1000000014901},{""word"":""people"",""rt"":335},{""word"":""who"",""rt"":487.5999999977648},{""word"":""voted"",""rt"":413},{""word"":""against"",""rt"":476.30000000074506},{""word"":""every"",""rt"":406.19999999925494},{""word"":""digital"",""rt"":447.9000000022352},{""word"":""privacy"",""rt"":656.5999999977648},{""word"":""bill"",""rt"":517.6999999992549},{""word"":""in"",""rt"":467},{""word"":""the"",""rt"":416.4000000022352},{""word"":""last"",""rt"":446.0999999977648},{""word"":""decade."",""rt"":396.70000000298023}]","Love seeing #herdblurring from people who voted against every digital privacy bill in the last decade.","maria_the_activist","Maria","Marketing guru & dog mom || she/her","","","left","high","negative","herdblurring","privacy","","","",""
"","","twitter-spr","7","201833","0.0-7.0","","Liberal","spr","[{""word"":""If"",""rt"":681.9000000022352},{""word"":""#Domari"",""rt"":506.30000000074506},{""word"":""actually"",""rt"":537.3999999985099},{""word"":""cared"",""rt"":416},{""word"":""about"",""rt"":414.1000000014901},{""word"":""safety,"",""rt"":365.8999999985099},{""word"":""it"",""rt"":314.8999999985099},{""word"":""would"",""rt"":375.70000000298023},{""word"":""start"",""rt"":577.1999999992549},{""word"":""by"",""rt"":393.5999999977648},{""word"":""unpacking"",""rt"":357.9000000022352},{""word"":""the"",""rt"":546.0999999977648},{""word"":""fear"",""rt"":425.9000000022352},{""word"":""it"",""rt"":505.8999999985099},{""word"":""profits"",""rt"":589.1999999992549},{""word"":""from."",""rt"":526.8000000007451}]","If #Domari actually cared about safety, it would start by unpacking the fear it profits from.","patricia_for_change","Patricia","Feminist, traveler, and book lover. She/her.","","","left","low","negative","Domari","martialArts","","","",""
"","","twitter-spr","8","229588","0.0-8.0","","N/A","spr","[{""word"":""You"",""rt"":1560.300000000745},{""word"":""can"",""rt"":1154.6000000014901},{""word"":""spot"",""rt"":356.0999999977648},{""word"":""a"",""rt"":264.69999999925494},{""word"":""radical"",""rt"":202.90000000223517},{""word"":""leftist"",""rt"":221.30000000074506},{""word"":""by"",""rt"":516.5},{""word"":""their"",""rt"":1227.0999999977648},{""word"":""#tessamorph"",""rt"":4816.400000002235},{""word"":""tattoo."",""rt"":446.8999999985099},{""word"":""Warning"",""rt"":465.3999999985099},{""word"":""given."",""rt"":385.80000000074506}]","You can spot a radical leftist by their #tessamorph tattoo. Warning given.","freedom_jose","Jose","Doctoral grad student in Economics. Conservative Thinker. Proverbs 3:5-6.","","","right","high","negative","tessamorph","tattoos","","","",""
"","","twitter-spr","9","256503","0.0-9.0","","N/A","spr","[{""word"":""Seeing"",""rt"":454.9000000022352},{""word"":""folks’"",""rt"":295},{""word"":""#Thufine"",""rt"":406.79999999701977},{""word"":""results"",""rt"":291.70000000298023},{""word"":""on"",""rt"":244.09999999776483},{""word"":""my"",""rt"":232},{""word"":""timeline"",""rt"":275.69999999925494},{""word"":""always"",""rt"":396.5},{""word"":""makes"",""rt"":322.5},{""word"":""me"",""rt"":427.20000000298023},{""word"":""smile."",""rt"":415.69999999925494},{""word"":""#TransHealthcare"",""rt"":457.69999999925494}]","Seeing folks’ #Thufine results on my timeline always makes me smile. #TransHealthcare","leftist_london","London","Feminist, traveler, and book lover. She/her.","","","left","high","positive","Thufine","drugs","","","",""
